iter, gearRatio, moduleBig, moduleSmall, Ns, NpBig, NpSmall, Nr, numPlanet, fwSunMM, fwPlanetBigMM, fwPanetSmallMM, fwRingMM, mass, eff, peakTorque, Cost, Torque_Density, Outer_Bearing_mass, Actuator_width
5 , 11.099099099099098 , 0.6 , 0.6 , 18 , 59 , 37 , 114 , 3 , 24.218 , 24.218 , 27.239 , 27.239 , 1.062 , 0.941 , 55.114 , -0.2711233680567969 , 51.896 , 0.103 , 115.45791900104024
7 , 11.2 , 0.6 , 0.6 , 18 , 54 , 30 , 102 , 3 , 24.323 , 24.323 , 32.59 , 32.59 , 1.034 , 0.937 , 55.615 , -0.2863651977564153 , 53.786 , 0.081 , 119.9134011171792
5 , 11.302083333333334 , 0.5 , 0.5 , 24 , 69 , 36 , 129 , 3 , 23.346 , 23.346 , 35.829 , 35.829 , 1.094 , 0.949 , 56.122 , -0.25359271807454403 , 51.3 , 0.103 , 123.17507327105105
9 , 11.410714285714285 , 0.7 , 0.7 , 18 , 53 , 28 , 99 , 3 , 17.887 , 17.887 , 25.73 , 25.73 , 1.006 , 0.935 , 56.661 , -0.18705212739819227 , 56.323 , 0.103 , 107.61663189973093
6 , 11.5 , 0.5 , 0.5 , 24 , 68 , 34 , 126 , 3 , 23.361 , 23.361 , 37.979 , 37.979 , 1.103 , 0.947 , 57.105 , -0.2705769485745072 , 51.772 , 0.103 , 125.33954628856742
5 , 11.614617940199336 , 0.5 , 0.5 , 21 , 71 , 43 , 135 , 3 , 28.005 , 28.005 , 33.792 , 33.792 , 1.127 , 0.948 , 57.674 , -0.11716786506286625 , 51.175 , 0.103 , 125.79649548875469
8 , 11.700980392156863 , 0.6 , 0.6 , 18 , 59 , 34 , 111 , 3 , 24.218 , 24.218 , 30.333 , 30.333 , 1.077 , 0.939 , 58.103 , -0.26425945930622485 , 53.949 , 0.103 , 118.55098126469264
2 , 11.801242236024844 , 0.5 , 0.5 , 21 , 74 , 46 , 141 , 3 , 27.957 , 27.957 , 32.52 , 32.52 , 1.13 , 0.949 , 58.601 , -0.25074451413261445 , 51.859 , 0.103 , 124.47708406854656
4 , 11.902597402597403 , 0.5 , 0.5 , 21 , 73 , 44 , 138 , 3 , 27.973 , 27.973 , 33.815 , 33.815 , 1.133 , 0.949 , 59.104 , -0.23573791669517474 , 52.166 , 0.103 , 125.78773087400472
7 , 12.0 , 0.5 , 0.5 , 24 , 66 , 30 , 120 , 3 , 23.39 , 23.39 , 43.378 , 43.378 , 1.087 , 0.944 , 59.588 , -0.27407279006759183 , 54.819 , 0.081 , 129.76875929097454
3 , 12.088145896656535 , 0.5 , 0.5 , 21 , 76 , 47 , 144 , 3 , 27.928 , 27.928 , 32.579 , 32.579 , 1.136 , 0.95 , 60.025 , -0.14278711296815988 , 52.839 , 0.103 , 124.50650327199716
5 , 12.19047619047619 , 0.5 , 0.5 , 21 , 75 , 45 , 141 , 3 , 27.942 , 27.942 , 33.839 , 33.839 , 1.139 , 0.949 , 60.533 , -0.16477889389594158 , 53.146 , 0.103 , 125.78128753843012
6 , 12.308970099667775 , 0.5 , 0.5 , 21 , 74 , 43 , 138 , 3 , 27.957 , 27.957 , 35.249 , 35.249 , 1.142 , 0.948 , 61.122 , -0.1686341081998704 , 53.522 , 0.103 , 127.20657972805404
2 , 12.4 , 0.5 , 0.5 , 21 , 63 , 30 , 114 , 3 , 28.149 , 28.149 , 47.207 , 47.207 , 1.135 , 0.941 , 61.574 , -0.25557264742796265 , 54.25 , 0.081 , 138.3561642780846
5 , 12.5 , 0.5 , 0.5 , 21 , 69 , 36 , 126 , 3 , 28.038 , 28.038 , 40.907 , 40.907 , 1.115 , 0.945 , 62.07 , -0.2650260391089601 , 55.668 , 0.081 , 131.94486668779336
5 , 12.597402597402597 , 0.5 , 0.5 , 21 , 76 , 44 , 141 , 3 , 27.928 , 27.928 , 35.233 , 35.233 , 1.148 , 0.949 , 62.554 , -0.23076557411261794 , 54.49 , 0.103 , 127.16036488467718
2 , 12.70408163265306 , 0.6 , 0.6 , 21 , 62 , 28 , 111 , 3 , 19.562 , 19.562 , 35.338 , 35.338 , 1.069 , 0.939 , 63.084 , -0.23557124050216371 , 59.012 , 0.103 , 118.9002805483077
4 , 12.7875 , 0.5 , 0.5 , 24 , 69 , 30 , 123 , 3 , 23.346 , 23.346 , 45.401 , 45.401 , 1.143 , 0.944 , 63.498 , -0.13022220740743146 , 55.554 , 0.103 , 132.7469468370896
4 , 12.892857142857142 , 0.5 , 0.5 , 21 , 74 , 40 , 135 , 3 , 27.957 , 27.957 , 38.504 , 38.504 , 1.157 , 0.947 , 64.021 , -0.18097780933569446 , 55.334 , 0.103 , 130.46148602242897
4 , 13.0 , 0.6 , 0.6 , 18 , 60 , 30 , 108 , 3 , 24.199 , 24.199 , 36.325 , 36.325 , 1.108 , 0.936 , 64.553 , -0.26139512983849017 , 58.261 , 0.103 , 124.52454139082502
5 , 13.090909090909088 , 0.6 , 0.6 , 18 , 63 , 33 , 114 , 3 , 24.145 , 24.145 , 33.72 , 33.72 , 1.103 , 0.938 , 65.005 , -0.1736882130769341 , 58.935 , 0.103 , 121.8653045198689
5 , 13.181184668989546 , 0.5 , 0.5 , 21 , 76 , 41 , 138 , 3 , 27.928 , 27.928 , 38.383 , 38.383 , 1.162 , 0.947 , 65.453 , -0.06296968994570257 , 56.328 , 0.103 , 130.31053651367648
5 , 13.291666666666666 , 0.6 , 0.6 , 18 , 59 , 28 , 105 , 3 , 24.218 , 24.218 , 39.118 , 39.118 , 1.12 , 0.934 , 66.002 , -0.17293546635328177 , 58.93 , 0.103 , 127.33608357302037
8 , 13.370689655172415 , 0.5 , 0.5 , 24 , 70 , 29 , 123 , 3 , 23.332 , 23.332 , 48.193 , 48.193 , 1.16 , 0.943 , 66.394 , 0.04383695765710077 , 57.236 , 0.103 , 135.5254329068679
4 , 13.5 , 0.5 , 0.5 , 24 , 75 , 33 , 132 , 3 , 23.268 , 23.268 , 43.637 , 43.637 , 1.144 , 0.946 , 67.036 , -0.25653466883185927 , 58.598 , 0.103 , 130.90464137378876
2 , 13.6 , 0.5 , 0.5 , 24 , 72 , 30 , 126 , 3 , 23.306 , 23.306 , 47.424 , 47.424 , 1.158 , 0.944 , 67.533 , -0.2501944643401883 , 58.319 , 0.103 , 134.72986782492782
3 , 13.666666666666666 , 0.6 , 0.6 , 18 , 64 , 32 , 114 , 3 , 24.128 , 24.128 , 35.669 , 35.669 , 1.115 , 0.938 , 67.864 , 0.07320178580254982 , 60.865 , 0.103 , 123.79632459037171
4 , 13.812244897959184 , 0.5 , 0.5 , 21 , 73 , 35 , 129 , 3 , 27.973 , 27.973 , 44.921 , 44.921 , 1.186 , 0.944 , 68.587 , -0.11855096644644814 , 57.831 , 0.103 , 136.8941508854718
2 , 13.87192118226601 , 0.5 , 0.5 , 21 , 67 , 29 , 117 , 3 , 28.073 , 28.073 , 52.597 , 52.597 , 1.172 , 0.94 , 68.883 , 0.03802627502229433 , 58.774 , 0.081 , 143.66959628671
4 , 13.995535714285714 , 0.5 , 0.5 , 24 , 71 , 28 , 123 , 3 , 23.319 , 23.319 , 51.24 , 51.24 , 1.177 , 0.942 , 69.497 , -0.19820092764526082 , 59.046 , 0.103 , 138.55848304837218
5 , 14.095238095238095 , 0.5 , 0.5 , 21 , 75 , 36 , 132 , 3 , 27.942 , 27.942 , 44.549 , 44.549 , 1.189 , 0.945 , 69.992 , -0.1928156359912308 , 58.866 , 0.103 , 136.4918013218844
3 , 14.21551724137931 , 0.5 , 0.5 , 24 , 73 , 29 , 126 , 3 , 23.293 , 23.293 , 50.311 , 50.311 , 1.175 , 0.943 , 70.589 , -0.08897271612627272 , 60.076 , 0.103 , 137.6039514760642
6 , 14.285714285714283 , 0.6 , 0.6 , 18 , 62 , 28 , 108 , 3 , 24.163 , 24.163 , 41.169 , 41.169 , 1.137 , 0.934 , 70.938 , -0.10763868383178332 , 62.391 , 0.103 , 129.33185512139318
2 , 14.414746543778802 , 0.5 , 0.5 , 21 , 71 , 31 , 123 , 3 , 28.005 , 28.005 , 51.113 , 51.113 , 1.214 , 0.941 , 71.578 , -0.08261166526225977 , 58.96 , 0.103 , 143.11796326640348
1 , 14.53061224489796 , 0.5 , 0.5 , 21 , 68 , 28 , 117 , 3 , 28.055 , 28.055 , 55.957 , 55.957 , 1.192 , 0.939 , 72.154 , 0.07059043589249425 , 60.532 , 0.081 , 147.0118402845469
3 , 14.609195402298852 , 0.6 , 0.6 , 18 , 64 , 29 , 111 , 3 , 24.128 , 24.128 , 40.6 , 40.6 , 1.139 , 0.935 , 72.544 , -0.15854549126855666 , 63.691 , 0.103 , 128.72753135527864
3 , 14.6875 , 0.5 , 0.5 , 21 , 73 , 32 , 126 , 3 , 27.973 , 27.973 , 50.446 , 50.446 , 1.214 , 0.942 , 72.933 , -0.10533569253553404 , 60.077 , 0.103 , 142.41914957419766
2 , 14.793103448275861 , 0.5 , 0.5 , 21 , 70 , 29 , 120 , 3 , 28.021 , 28.021 , 55.016 , 55.016 , 1.232 , 0.939 , 73.457 , -0.1538387646732649 , 59.624 , 0.103 , 147.0375617070652
4 , 14.875 , 0.5 , 0.5 , 24 , 74 , 28 , 126 , 3 , 23.28 , 23.28 , 53.461 , 53.461 , 1.193 , 0.942 , 73.864 , 0.012377472569011227 , 61.915 , 0.103 , 140.74102355784834
4 , 14.96103896103896 , 0.5 , 0.5 , 21 , 75 , 33 , 129 , 3 , 27.942 , 27.942 , 49.824 , 49.824 , 1.215 , 0.943 , 74.291 , 0.15919064418699996 , 61.145 , 0.103 , 141.76672390737323
2 , 15.057142857142857 , 0.5 , 0.5 , 21 , 72 , 30 , 123 , 3 , 27.989 , 27.989 , 54.142 , 54.142 , 1.231 , 0.94 , 74.768 , 0.20495502937604176 , 60.738 , 0.103 , 146.1308785665438
5 , 15.235294117647058 , 0.5 , 0.5 , 21 , 77 , 34 , 132 , 3 , 27.914 , 27.914 , 49.244 , 49.244 , 1.217 , 0.943 , 75.653 , 0.122601902002131 , 62.164 , 0.103 , 141.157367494504
2 , 15.32258064516129 , 0.5 , 0.5 , 21 , 74 , 31 , 126 , 3 , 27.957 , 27.957 , 53.329 , 53.329 , 1.231 , 0.941 , 76.086 , 0.0015933048014053486 , 61.808 , 0.103 , 145.2864292725195
2 , 15.32258064516129 , 0.5 , 0.5 , 21 , 74 , 31 , 126 , 3 , 27.957 , 27.957 , 53.329 , 53.329 , 1.231 , 0.941 , 76.086 , 0.5499804015747982 , 61.808 , 0.103 , 145.2864292725195
1 , 15.489795918367347 , 0.5 , 0.5 , 21 , 71 , 28 , 120 , 3 , 28.005 , 28.005 , 58.494 , 58.494 , 1.253 , 0.938 , 76.917 , -0.1134022648029257 , 61.386 , 0.103 , 150.49894466574105
2 , 15.589285714285714 , 0.5 , 0.5 , 21 , 76 , 32 , 129 , 3 , 27.928 , 27.928 , 52.572 , 52.572 , 1.232 , 0.942 , 77.411 , -0.11746579624497505 , 62.834 , 0.103 , 144.49938345949363
2 , 15.74384236453202 , 0.5 , 0.5 , 21 , 73 , 29 , 123 , 3 , 27.973 , 27.973 , 57.438 , 57.438 , 1.251 , 0.939 , 78.178 , 0.2217503886533282 , 62.492 , 0.103 , 149.4110588703531
2 , 15.74384236453202 , 0.5 , 0.5 , 21 , 73 , 29 , 123 , 3 , 27.973 , 27.973 , 57.438 , 57.438 , 1.251 , 0.939 , 78.178 , 0.34490309801210184 , 62.492 , 0.103 , 149.4110588703531
3 , 16.0 , 0.5 , 0.5 , 21 , 75 , 30 , 126 , 3 , 27.942 , 27.942 , 56.458 , 56.458 , 1.249 , 0.94 , 79.45 , 0.7823472168400867 , 63.611 , 0.103 , 148.4000586472248
2 , 16.0 , 0.5 , 0.5 , 21 , 75 , 30 , 126 , 3 , 27.942 , 27.942 , 56.458 , 56.458 , 1.249 , 0.94 , 79.45 , -0.2176527831599097 , 63.611 , 0.103 , 148.4000586472248
2 , 16.0 , 0.5 , 0.5 , 21 , 75 , 30 , 126 , 3 , 27.942 , 27.942 , 56.458 , 56.458 , 1.249 , 0.94 , 79.45 , 0.7823472168392518 , 63.611 , 0.103 , 148.4000586472248
4 , 16.258064516129032 , 0.5 , 0.5 , 21 , 77 , 31 , 129 , 3 , 27.914 , 27.914 , 55.546 , 55.546 , 1.249 , 0.941 , 80.732 , 0.3622455625898288 , 64.637 , 0.103 , 147.45958955310158
2 , 16.258064516129032 , 0.5 , 0.5 , 21 , 77 , 31 , 129 , 3 , 27.914 , 27.914 , 55.546 , 55.546 , 1.249 , 0.941 , 80.732 , 0.20095524000840664 , 64.637 , 0.103 , 147.45958955310158
1 , 16.479591836734695 , 0.5 , 0.5 , 21 , 74 , 28 , 123 , 3 , 27.957 , 27.957 , 61.034 , 61.034 , 1.271 , 0.938 , 81.832 , 0.5867284247609641 , 64.384 , 0.103 , 152.99148181182883
1 , 16.479591836734695 , 0.5 , 0.5 , 21 , 74 , 28 , 123 , 3 , 27.957 , 27.957 , 61.034 , 61.034 , 1.271 , 0.938 , 81.832 , -0.005108309933660016 , 64.384 , 0.103 , 152.99148181182883
1 , 16.479591836734695 , 0.5 , 0.5 , 21 , 74 , 28 , 123 , 3 , 27.957 , 27.957 , 61.034 , 61.034 , 1.271 , 0.938 , 81.832 , 0.9948916900663543 , 64.384 , 0.103 , 152.99148181182883
2 , 16.724137931034484 , 0.5 , 0.5 , 21 , 76 , 29 , 126 , 3 , 27.928 , 27.928 , 59.862 , 59.862 , 1.269 , 0.939 , 83.046 , 0.03077545005185045 , 65.442 , 0.103 , 151.7895540101415
2 , 16.724137931034484 , 0.5 , 0.5 , 21 , 76 , 29 , 126 , 3 , 27.928 , 27.928 , 59.862 , 59.862 , 1.269 , 0.939 , 83.046 , 0.5480168293615313 , 65.442 , 0.103 , 151.7895540101415
2 , 16.724137931034484 , 0.5 , 0.5 , 21 , 76 , 29 , 126 , 3 , 27.928 , 27.928 , 59.862 , 59.862 , 1.269 , 0.939 , 83.046 , 1.5480168293615455 , 65.442 , 0.103 , 151.7895540101415
1 , 16.724137931034484 , 0.5 , 0.5 , 21 , 76 , 29 , 126 , 3 , 27.928 , 27.928 , 59.862 , 59.862 , 1.269 , 0.939 , 83.046 , 2.5480168293615595 , 65.442 , 0.103 , 151.7895540101415
1 , 16.724137931034484 , 0.5 , 0.5 , 21 , 76 , 29 , 126 , 3 , 27.928 , 27.928 , 59.862 , 59.862 , 1.269 , 0.939 , 83.046 , 3.5480168293615737 , 65.442 , 0.103 , 151.7895540101415
2 , 17.5 , 0.5 , 0.5 , 21 , 77 , 28 , 126 , 3 , 27.914 , 27.914 , 63.575 , 63.575 , 1.29 , 0.938 , 86.899 , 2.7969920478815853 , 67.364 , 0.103 , 155.48893373108075
1 , 17.5 , 0.5 , 0.5 , 21 , 77 , 28 , 126 , 3 , 27.914 , 27.914 , 63.575 , 63.575 , 1.29 , 0.938 , 86.899 , 1.796992047881571 , 67.364 , 0.103 , 155.48893373108075
1 , 17.5 , 0.5 , 0.5 , 21 , 77 , 28 , 126 , 3 , 27.914 , 27.914 , 63.575 , 63.575 , 1.29 , 0.938 , 86.899 , 0.7969920478815569 , 67.364 , 0.103 , 155.48893373108075
1 , 17.5 , 0.5 , 0.5 , 21 , 77 , 28 , 126 , 3 , 27.914 , 27.914 , 63.575 , 63.575 , 1.29 , 0.938 , 86.899 , -0.2030079521184574 , 67.364 , 0.103 , 155.48893373108075
1 , 17.5 , 0.5 , 0.5 , 21 , 77 , 28 , 126 , 3 , 27.914 , 27.914 , 63.575 , 63.575 , 1.29 , 0.938 , 86.899 , 0.7969920478811305 , 67.364 , 0.103 , 155.48893373108075
1 , 17.5 , 0.5 , 0.5 , 21 , 77 , 28 , 126 , 3 , 27.914 , 27.914 , 63.575 , 63.575 , 1.29 , 0.938 , 86.899 , 1.7969920478811447 , 67.364 , 0.103 , 155.48893373108075
1 , 17.5 , 0.5 , 0.5 , 21 , 77 , 28 , 126 , 3 , 27.914 , 27.914 , 63.575 , 63.575 , 1.29 , 0.938 , 86.899 , 2.796992047881159 , 67.364 , 0.103 , 155.48893373108075
1 , 17.5 , 0.5 , 0.5 , 21 , 77 , 28 , 126 , 3 , 27.914 , 27.914 , 63.575 , 63.575 , 1.29 , 0.938 , 86.899 , 3.796992047881173 , 67.364 , 0.103 , 155.48893373108075
1 , 17.5 , 0.5 , 0.5 , 21 , 77 , 28 , 126 , 3 , 27.914 , 27.914 , 63.575 , 63.575 , 1.29 , 0.938 , 86.899 , 4.796992047881187 , 67.364 , 0.103 , 155.48893373108075
