thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U10,MN8014,16.447881765066853,20.401276522604228,WPG,WPG,0.125,0.35,2,3.8149781277586072,406.4,5.6,26.1
0.297,0.302,U10,MN8014,10.639709294458818,14.756298164283427,CPG,WPG,0.125,0.35,6,1.6175249614030491,445.2,5.6,21.8
0.297,0.302,U10,MN8014,4.822509055598105,5.206180135549864,SSPG,SSPG,0.125,0.35,4,1.952966794061597,424.9,4.9,24.8
0.297,0.302,U10,MN8014,4.919279297436777,5.47008029054444,CPG,SSPG,0.125,0.35,4,1.9924765378244906,539.6,4.3,27.5
0.297,0.302,U8,MN8014,4.374262365282937,8.698519649996658,CPG,CPG,0.125,0.35,2,2.196509483156829,317.6,4.4,25.7
0.297,0.302,U10,MN8014,17.762907303430573,7.16475005042564,WPG,SSPG,0.125,0.35,4,0.950016268627369,604.7,4.6,28.4
0.297,0.302,U8,MN8014,19.597477722875233,4.2827286056674945,WPG,CPG,0.125,0.35,6,-0.11561913795361534,472.1,2.6,29.3
0.297,0.302,U8,MN8014,8.435759700862269,5.920470697283838,CPG,SSPG,0.125,0.35,4,1.5737120404832066,490.9,5.3,32.8
0.297,0.302,U8,MN8014,18.218690350798575,4.106450816676939,WPG,SSPG,0.125,0.35,4,1.8487497615715967,496.7,6.5,27.3
0.297,0.302,U8,MN8014,19.46543759285048,4.149721759148662,WPG,SSPG,0.125,0.35,7,0.29199017370792646,407.4,5.6,25.6
0.297,0.302,U8,MN8014,15.182912971063562,10.39334870970722,WPG,CPG,0.125,0.35,3,0.27479873684468004,453.3,6.0,21.5
0.297,0.302,U8,MN8014,5.762242021072097,5.663895606490872,CPG,SSPG,0.125,0.35,5,1.39166606626409,476.3,4.6,21.8
0.297,0.302,U8,MN8014,11.110578152817165,10.214804318312577,CPG,CPG,0.125,0.35,4,0.15419792972442536,519.1,7.1,19.0
0.297,0.302,U8,MN8014,5.770697602959611,5.577777581628768,CPG,SSPG,0.125,0.35,0,1.7205377446054015,509.9,6.6,22.0
0.297,0.302,U10,U12,21.16352382353043,5.421355068588356,WPG,SSPG,0.125,0.35,5,3.190141752563406,557.8,6.4,21.7
0.297,0.302,U8,MN8014,19.045140069436417,4.501478622488614,WPG,SSPG,0.125,0.35,4,-0.3511870863341855,475.5,6.5,18.5
0.297,0.302,U8,MN8014,17.713681349776962,5.183872153858493,WPG,SSPG,0.125,0.35,1,-0.40069264516485426,468.5,6.3,19.8
0.297,0.302,U8,MN8014,11.289743389466475,9.318303186526462,CPG,CPG,0.125,0.35,4,-0.1858343172940291,420.4,5.7,19.1
0.297,0.302,U8,MN8014,22.237018438208,5.416264071348184,WPG,SSPG,0.125,0.35,4,-0.5458275910125323,435.4,6.2,20.2
0.297,0.302,U10,MN8014,13.640011684643198,4.451417777391095,CPG,SSPG,0.125,0.35,3,0.9337863467925942,362.0,4.9,20.8
0.297,0.302,U8,MN8014,26.287733913541736,5.778677539672739,WPG,SSPG,0.125,0.35,4,-0.40428415717431676,384.2,5.1,15.7
0.297,0.302,U8,MN8014,19.207517699758288,4.98659986152489,WPG,SSPG,0.125,0.35,3,-0.8031046475371681,359.0,4.6,14.1
0.297,0.302,U10,MN8014,17.977384891197982,5.649188166638484,WPG,SSPG,0.125,0.35,0,0.7231656438092209,292.5,6.2,13.3
0.297,0.302,U10,MN8014,19.87182342780728,7.268458584167499,WPG,SSPG,0.125,0.35,0,1.1146493872523813,291.1,6.2,10.4
0.297,0.302,U8,MN8014,15.427024134556817,5.0991451461151165,WPG,SSPG,0.125,0.35,0,1.0874983150858188,332.4,5.5,10.7
0.297,0.302,U8,MN8014,22.302053853737362,4.737043773034506,WPG,CPG,0.125,0.35,2,0.06615584075978731,449.6,6.4,13.7
0.297,0.302,U8,MN8014,17.410909571179822,4.785434619133468,WPG,SSPG,0.125,0.35,1,-1.0398249201149898,360.8,5.1,13.3
0.297,0.302,U10,MN8014,16.957318297902145,6.142645760124557,WPG,SSPG,0.125,0.35,2,0.1809790670714726,432.9,4.8,10.1
0.297,0.302,U8,MN8014,13.390210687941288,9.014297175070313,WPG,CPG,0.125,0.35,1,0.05001958474540125,421.2,6.1,10.3
0.297,0.302,U8,MN8014,18.56524800887511,4.888582950122184,WPG,CPG,0.125,0.35,6,-0.8456346031742434,383.1,6.0,10.3
0.297,0.302,U8,MN8014,18.998618839888344,4.6687613400055294,WPG,CPG,0.125,0.35,7,-0.6500549222442942,394.6,6.7,13.6
0.297,0.302,U8,MN8014,24.241416111576374,5.898282807517026,WPG,SSPG,0.125,0.35,2,-0.3349863166358631,376.5,6.4,10.3
0.297,0.302,U8,MN8014,22.61138582593012,6.130753633063261,WPG,SSPG,0.125,0.35,3,-0.20489919575076065,428.1,6.1,10.0
0.297,0.302,U8,MN8014,22.578469983735836,4.78649833273795,WPG,SSPG,0.125,0.35,1,0.2559335870593067,349.6,7.4,12.1
0.297,0.302,U8,MN8014,22.183016380695324,5.020257267068943,WPG,SSPG,0.125,0.35,5,-0.4214450653358064,321.0,7.0,10.0
0.297,0.302,U8,MN8014,19.123583033377408,4.552199946013371,WPG,SSPG,0.125,0.35,7,-0.4466995195834329,373.2,7.4,11.5
0.297,0.302,U8,MN8014,18.84097562429249,4.502007058004843,WPG,SSPG,0.125,0.35,6,-0.8748985004462551,368.2,6.5,10.1
0.297,0.302,U8,MN8014,21.15149106186712,5.020522065862881,WPG,SSPG,0.125,0.35,4,-0.7174400948062534,321.3,6.7,11.8
0.297,0.302,U8,MN8014,20.135748475048484,4.647500537452181,WPG,SSPG,0.125,0.35,6,-0.6510654976128869,364.1,6.7,10.1
0.297,0.302,U8,MN8014,19.802748637718764,4.988675927607392,WPG,SSPG,0.125,0.35,6,-0.7276158956917982,384.3,6.2,10.1
0.297,0.302,U8,MN8014,19.081955624596617,4.484648519834914,WPG,SSPG,0.125,0.35,3,-0.612571159057465,319.0,6.1,10.0
0.297,0.302,U8,MN8014,21.403357313172126,5.185021715318353,WPG,SSPG,0.125,0.35,1,-0.8675659157945965,380.4,6.8,10.5
0.297,0.302,U8,MN8014,21.494896478601053,5.010299450960378,WPG,SSPG,0.125,0.35,2,-0.6345907089366083,356.6,6.3,10.7
0.297,0.302,U8,MN8014,21.039095683083996,5.016969223587148,WPG,SSPG,0.125,0.35,6,-0.673181999347193,357.2,6.1,10.3
0.297,0.302,U8,MN8014,20.53611173424856,5.178795324896335,WPG,SSPG,0.125,0.35,5,-0.6563742880771564,378.5,6.4,10.1
0.297,0.302,U8,MN8014,18.840884199316246,4.418981315932479,WPG,SSPG,0.125,0.35,1,-0.7769578468829739,364.2,6.3,10.3
0.297,0.302,U8,MN8014,20.521850970865124,4.794005268768542,WPG,SSPG,0.125,0.35,5,-0.7081418345422659,337.2,6.7,10.6
0.297,0.302,U8,MN8014,19.880457873573427,4.811275397717446,WPG,SSPG,0.125,0.35,1,-0.7353128734151735,350.2,6.7,10.7
0.297,0.302,U8,MN8014,19.204883402708433,5.082236797538197,WPG,SSPG,0.125,0.35,2,-0.8203358417075268,340.2,6.5,10.7
0.297,0.302,U8,MN8014,20.174020737124064,4.979588297659412,WPG,SSPG,0.125,0.35,1,-0.8227111417790454,329.8,6.6,10.4
0.297,0.302,U8,MN8014,19.991696304155234,4.833027211150007,WPG,SSPG,0.125,0.35,4,-0.899283714949842,299.4,6.6,11.9
0.297,0.302,U8,MN8014,19.36234417426092,4.477092805050879,WPG,SSPG,0.125,0.35,5,-0.8343326461000018,326.2,6.8,10.7
0.297,0.302,U8,MN8014,20.09029797033524,5.044062066003337,WPG,SSPG,0.125,0.35,1,-0.8497256345201016,319.8,6.5,10.6
0.297,0.302,U8,MN8014,19.423376982674633,4.770075785588655,WPG,SSPG,0.125,0.35,7,-0.8737580954570241,306.4,6.9,11.2
0.297,0.302,U8,MN8014,19.696058459500428,4.8607848268109075,WPG,CPG,0.125,0.35,6,-0.826907658056955,308.1,6.5,11.2
0.297,0.302,U8,MN8014,19.22664681247617,4.9546514802361425,WPG,SSPG,0.125,0.35,4,-0.847967428857892,319.9,6.5,11.1
0.297,0.302,U8,MN8014,19.347780175476124,5.059175493278006,WPG,SSPG,0.125,0.35,2,-0.8861307277611772,347.1,6.6,10.6
0.297,0.302,U8,MN8014,18.95770355627494,4.956464486430883,WPG,SSPG,0.125,0.35,1,-0.790594612391601,310.6,6.7,11.8
0.297,0.302,U8,MN8014,18.5685708810839,4.79476203800797,WPG,SSPG,0.125,0.35,2,-1.034097446249632,342.2,6.5,10.5
0.297,0.302,U8,MN8014,18.473769670629732,4.8095849479095225,WPG,SSPG,0.125,0.35,7,-0.9065760879549547,338.7,6.4,10.5
0.297,0.302,U8,MN8014,19.346799276129385,4.879342067157594,WPG,CPG,0.125,0.35,7,-0.8703288146609314,364.6,6.2,10.2
0.297,0.302,U8,MN8014,19.00855992334263,4.75611252773285,WPG,SSPG,0.125,0.35,6,-0.816471193442661,335.2,6.4,10.5
0.297,0.302,U8,MN8014,18.901542694170267,4.839915652022305,WPG,SSPG,0.125,0.35,2,-0.8626694371668329,344.5,6.5,10.2
0.297,0.302,U8,MN8014,18.96597105755665,5.116164250085096,WPG,SSPG,0.125,0.35,5,-0.7744520519688827,351.1,6.5,10.4
0.297,0.302,U8,MN8014,18.797076106586637,4.628210153577744,WPG,SSPG,0.125,0.35,3,-0.9203027657214733,344.0,6.2,10.2
0.297,0.302,U8,MN8014,18.63756784767348,4.546108558021146,WPG,SSPG,0.125,0.35,6,-0.8835884497544537,332.3,6.3,10.4
0.297,0.302,U8,MN8014,18.86654600722114,4.520095330891855,WPG,SSPG,0.125,0.35,7,-0.7987246967982049,304.3,6.2,10.8
0.297,0.302,U8,MN8014,18.6019701669369,4.639818648569289,WPG,SSPG,0.125,0.35,7,-0.9434486347827313,319.3,6.1,10.3
0.297,0.302,U8,MN8014,18.223301620986764,4.419234878685166,WPG,SSPG,0.125,0.35,6,-0.8146218941227463,300.5,5.9,10.4
0.297,0.302,U8,MN8014,17.922108968675808,4.501873485867259,WPG,SSPG,0.125,0.35,4,-1.024329336056903,331.5,5.6,10.0
0.297,0.302,U8,MN8014,17.60603262043515,4.384091018306487,WPG,SSPG,0.125,0.35,2,-0.9006690040783916,325.1,5.6,10.3
0.297,0.302,U8,MN8014,17.542025056963343,4.47048695011114,WPG,SSPG,0.125,0.35,2,-0.9868756028590369,365.0,5.7,10.3
0.297,0.302,U8,MN8014,17.533230266053625,4.387038496103021,WPG,SSPG,0.125,0.35,1,-1.0287901915661202,337.6,5.6,10.5
0.297,0.302,U8,MN8014,18.82542336398226,4.971454223677025,WPG,SSPG,0.125,0.35,7,-0.7355078218307174,351.6,5.6,10.6
0.297,0.302,U8,MN8014,18.033249363106265,4.4396982499976785,WPG,SSPG,0.125,0.35,5,-1.011075974377217,381.3,5.1,10.0
0.297,0.302,U8,MN8014,18.556314031284447,4.471839055929444,WPG,SSPG,0.125,0.35,6,-0.886947873614151,371.4,5.2,10.2
0.297,0.302,U8,MN8014,18.292977387770236,4.569447404730904,WPG,SSPG,0.125,0.35,1,-0.869669296775605,361.5,5.9,10.5
0.297,0.302,U8,MN8014,17.81689662889619,4.388785847738164,WPG,SSPG,0.125,0.35,7,-0.8744025399689939,351.5,5.9,10.4
0.297,0.302,U8,MN8014,18.282272269716813,4.633845409409113,WPG,SSPG,0.125,0.35,5,-0.8912987652577744,385.0,6.0,11.0
0.297,0.302,U8,MN8014,18.610972621040116,4.556208179602327,WPG,SSPG,0.125,0.35,3,-0.8921562186067522,349.6,6.3,11.2
0.297,0.302,U8,MN8014,19.105484990492467,5.134033422462205,WPG,SSPG,0.125,0.35,2,-0.8287456995977642,356.5,6.5,11.8
0.297,0.302,U8,MN8014,18.825211770767627,4.788244932972493,WPG,SSPG,0.125,0.35,4,-0.8895397248152221,343.1,6.1,11.1
0.297,0.302,U8,MN8014,19.448192815875405,4.7891953272362295,WPG,SSPG,0.125,0.35,0,-0.9487867455055294,344.7,6.5,11.4
0.297,0.302,U8,MN8014,18.605675109359904,4.487397121903994,WPG,SSPG,0.125,0.35,4,-0.8495769977850518,352.8,6.5,11.4
0.297,0.302,U8,MN8014,19.100342363597537,4.566243589230946,WPG,SSPG,0.125,0.35,4,-0.7443377984242652,344.0,6.3,11.3
0.297,0.302,U8,MN8014,19.38931339078151,4.629487575960587,WPG,SSPG,0.125,0.35,3,-0.8278325827470905,367.4,6.3,10.8
0.297,0.302,U8,MN8014,18.553951301473642,4.4698700993378715,WPG,SSPG,0.125,0.35,6,-0.8426931511485964,389.6,6.0,10.6
0.297,0.302,U8,MN8014,18.89628208132039,4.512159531761866,WPG,SSPG,0.125,0.35,4,-0.8075155456068561,384.9,6.2,10.8
0.297,0.302,U8,MN8014,18.739041245541046,4.819602214478086,WPG,SSPG,0.125,0.35,7,-0.9395524078048094,402.6,6.4,11.1
0.297,0.302,U8,MN8014,19.1253776455926,4.793354818670504,WPG,SSPG,0.125,0.35,7,-0.8279009514370248,392.9,6.7,10.9
0.297,0.302,U8,MN8014,19.335243263935144,4.809715406755436,WPG,SSPG,0.125,0.35,6,-0.9469608571712307,356.5,6.3,11.2
0.297,0.302,U8,MN8014,19.603142543260304,4.783871737743194,WPG,SSPG,0.125,0.35,5,-0.8990214562278336,383.5,6.4,11.6
0.297,0.302,U8,MN8014,18.564187007055438,4.549634602693346,WPG,SSPG,0.125,0.35,1,-0.8961012321846606,378.0,6.2,11.0
0.297,0.302,U8,MN8014,19.439737240368235,4.897540861161288,WPG,CPG,0.125,0.35,6,-0.9092849307715838,372.2,6.6,11.1
0.297,0.302,U8,MN8014,19.225545997840367,4.934177412906081,WPG,CPG,0.125,0.35,4,-0.7962850722369925,382.0,6.5,11.0
0.297,0.302,U8,MN8014,19.38141862583216,4.7665958645984094,WPG,SSPG,0.125,0.35,6,-0.9580185950683191,373.7,6.4,10.8
0.297,0.302,U8,MN8014,19.70103375472101,4.807942628120781,WPG,SSPG,0.125,0.35,6,-0.8991261956374466,374.2,6.4,10.5
0.297,0.302,U8,MN8014,20.00780258662226,4.814548124982366,WPG,SSPG,0.125,0.35,7,-0.8937097168974955,359.2,6.5,10.5
0.297,0.302,U8,MN8014,19.635669862705385,4.7651665997475945,WPG,SSPG,0.125,0.35,7,-0.9096574394021868,364.1,6.4,10.8
0.297,0.302,U8,MN8014,20.0226644160945,4.799176726543816,WPG,SSPG,0.125,0.35,2,-0.9044119992049424,359.6,6.4,10.8
0.297,0.302,U8,MN8014,20.02016666597494,4.969118356460227,WPG,SSPG,0.125,0.35,2,-0.829489049142417,356.7,6.5,10.7
0.297,0.302,U8,MN8014,20.135671567930906,5.0844098457966425,WPG,SSPG,0.125,0.35,5,-0.8390975921295301,354.0,6.7,11.0
0.297,0.302,U8,MN8014,20.024006374530412,4.820283653254804,WPG,SSPG,0.125,0.35,1,-0.9320394486264707,369.7,6.5,10.8
0.297,0.302,U8,MN8014,19.954796420299665,4.776192152042839,WPG,SSPG,0.125,0.35,0,-0.9365231606295126,361.4,6.4,10.7
0.297,0.302,U8,MN8014,20.016283753521357,5.010603599296067,WPG,SSPG,0.125,0.35,7,-0.8774319676257409,371.5,6.6,11.1
0.297,0.302,U8,MN8014,19.4465057813279,4.818486255741464,WPG,SSPG,0.125,0.35,3,-0.9374303250243194,364.2,6.5,11.1
0.297,0.302,U8,MN8014,19.74831152094593,4.956835814551118,WPG,SSPG,0.125,0.35,3,-0.8541686836483979,363.5,6.5,11.0
0.297,0.302,U8,MN8014,19.439481334882174,4.869745439481948,WPG,CPG,0.125,0.35,1,-0.9559516826081893,372.2,6.6,11.1
0.297,0.302,U8,MN8014,19.645970235480316,4.975834577299138,WPG,SSPG,0.125,0.35,7,-0.8231363590027456,374.5,6.6,11.0
0.297,0.302,U8,MN8014,19.41792665455489,4.833198023577194,WPG,SSPG,0.125,0.35,0,-0.9276562140241484,365.0,6.5,11.0
0.297,0.302,U8,MN8014,19.42319651299356,4.870895153978154,WPG,CPG,0.125,0.35,6,-0.8608460425240878,368.6,6.5,10.9
0.297,0.302,U8,MN8014,19.23523440644102,4.832231844245859,WPG,SSPG,0.125,0.35,1,-0.9313859402582079,365.2,6.5,11.0
0.297,0.302,U8,MN8014,19.39561818576181,4.784335135487574,WPG,SSPG,0.125,0.35,2,-0.9412936440818385,368.2,6.5,11.1
0.297,0.302,U8,MN8014,19.420559782683306,4.818708645747628,WPG,SSPG,0.125,0.35,2,-0.9543187286766646,370.9,6.5,11.1
0.297,0.302,U8,MN8014,19.421235549001906,4.812779671579554,WPG,SSPG,0.125,0.35,6,-0.9688331844518974,368.0,6.5,11.1
0.297,0.302,U8,MN8014,19.154322727073513,4.765393657027028,WPG,SSPG,0.125,0.35,3,-0.9220972564001073,375.2,6.4,10.9
0.297,0.302,U8,MN8014,19.420402289168603,4.802149200589987,WPG,SSPG,0.125,0.35,0,-0.9565426377709798,371.0,6.4,10.9
0.297,0.302,U8,MN8014,19.30834596673823,4.7992576751057126,WPG,SSPG,0.125,0.35,0,-0.9556441468704282,369.2,6.4,10.9
0.297,0.302,U8,MN8014,19.441542579628432,4.860055120252451,WPG,CPG,0.125,0.35,1,-0.8952504791908531,369.0,6.5,10.9
0.297,0.302,U8,MN8014,19.22131076278881,4.832125535925963,WPG,SSPG,0.125,0.35,2,-0.9837641618614761,374.5,6.4,10.9
0.297,0.302,U8,MN8014,19.364621298870922,4.918636019651196,WPG,CPG,0.125,0.35,6,-0.9131848050617872,369.7,6.5,10.9
0.297,0.302,U8,MN8014,19.306684048184025,4.815148735570599,WPG,SSPG,0.125,0.35,4,-0.9550883466804798,368.0,6.5,10.9
0.297,0.302,U8,MN8014,19.304604688197834,4.787088557713509,WPG,SSPG,0.125,0.35,5,-0.9751049889377281,368.3,6.4,11.0
0.297,0.302,U8,MN8014,19.266223942453028,4.777680564005982,WPG,SSPG,0.125,0.35,1,-0.9651403053927687,372.0,6.4,10.8
0.297,0.302,U8,MN8014,19.373530612035843,4.7659221824333535,WPG,SSPG,0.125,0.35,2,-0.9659922258360663,370.9,6.4,10.9
0.297,0.302,U8,MN8014,19.436261410609973,4.755577212983052,WPG,SSPG,0.125,0.35,2,-0.9658968529725218,371.6,6.4,10.9
0.297,0.302,U8,MN8014,19.298951502381556,4.787114881108115,WPG,SSPG,0.125,0.35,0,-0.9547471239005247,372.8,6.4,10.9
0.297,0.302,U8,MN8014,19.322185188083843,4.813302890090114,WPG,SSPG,0.125,0.35,2,-0.9478319470701404,372.1,6.4,10.9
0.297,0.302,U8,MN8014,19.31461367221702,4.789176992974301,WPG,SSPG,0.125,0.35,6,-0.9601623293476766,370.9,6.5,11.0
0.297,0.302,U8,MN8014,19.26798181809745,4.793364164318678,WPG,SSPG,0.125,0.35,2,-0.963052349358211,374.2,6.4,10.9
0.297,0.302,U8,MN8014,19.3888425477069,4.792570274363918,WPG,SSPG,0.125,0.35,1,-0.9661240078587063,372.8,6.4,10.9
0.297,0.302,U8,MN8014,19.438423946328555,4.811524919678784,WPG,SSPG,0.125,0.35,7,-0.9581320453136914,372.0,6.4,10.8
0.297,0.302,U8,MN8014,19.385751460917817,4.802582077728131,WPG,SSPG,0.125,0.35,1,-1.023746581048428,368.0,6.4,10.8
0.297,0.302,U8,MN8014,19.366491063185684,4.791093933061511,WPG,SSPG,0.125,0.35,5,-1.0291360207605234,370.2,6.4,10.8
0.297,0.302,U8,MN8014,19.29541896537641,4.760392412182175,WPG,SSPG,0.125,0.35,0,-0.970150220761905,370.4,6.4,10.8
0.297,0.302,U8,MN8014,19.421177702317326,4.773728461067311,WPG,SSPG,0.125,0.35,2,-0.9725559825500465,367.3,6.4,10.8
0.297,0.302,U8,MN8014,19.37968090956975,4.778466341119412,WPG,SSPG,0.125,0.35,4,-0.9692813823997604,368.3,6.3,10.7
0.297,0.302,U8,MN8014,19.39194111370096,4.7899125258537545,WPG,SSPG,0.125,0.35,6,-0.9703849490149601,368.6,6.3,10.7
0.297,0.302,U8,MN8014,19.264098734445845,4.780372788696454,WPG,SSPG,0.125,0.35,5,-0.9600025115773789,369.7,6.4,10.8
0.297,0.302,U8,MN8014,19.29028258827088,4.774946309712198,WPG,SSPG,0.125,0.35,0,-0.9772931031382743,364.8,6.3,10.8
0.297,0.302,U8,MN8014,19.420940427834672,4.8153525740876795,WPG,SSPG,0.125,0.35,6,-0.9619657285420349,361.6,6.4,10.8
0.297,0.302,U8,MN8014,19.277251389581952,4.79157272712015,WPG,SSPG,0.125,0.35,2,-0.9603926962696736,363.8,6.4,10.7
0.297,0.302,U8,MN8014,19.250252142117525,4.771627100849122,WPG,SSPG,0.125,0.35,0,-0.9534175054023066,361.5,6.3,10.7
0.297,0.302,U8,MN8014,19.265229474482716,4.787432199244175,WPG,SSPG,0.125,0.35,5,-0.9388518425074519,363.7,6.3,10.7
0.297,0.302,U8,MN8014,19.320686611443833,4.785028420924463,WPG,SSPG,0.125,0.35,6,-0.9678536360551995,364.9,6.3,10.8
0.297,0.302,U8,MN8014,19.346681879217602,4.810996143657224,WPG,SSPG,0.125,0.35,7,-0.9606715432158524,363.5,6.4,10.7
0.297,0.302,U8,MN8014,19.345812173345344,4.801037709083728,WPG,SSPG,0.125,0.35,2,-0.9438376169463112,363.4,6.3,10.7
0.297,0.302,U8,MN8014,19.295260350101206,4.816494318873912,WPG,SSPG,0.125,0.35,6,-0.9604566510169512,365.4,6.3,10.7
0.297,0.302,U8,MN8014,19.26818296673291,4.803386831424365,WPG,SSPG,0.125,0.35,2,-1.0159847188700972,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.268693134307856,4.795360890995723,WPG,SSPG,0.125,0.35,1,-0.9573092653224649,365.9,6.3,10.7
0.297,0.302,U8,MN8014,19.358180422523105,4.820590283472758,WPG,SSPG,0.125,0.35,2,-0.9684643875115917,361.2,6.3,10.7
0.297,0.302,U8,MN8014,19.333614650119408,4.81187895628169,WPG,SSPG,0.125,0.35,7,-0.9424835001914325,364.8,6.3,10.7
0.297,0.302,U8,MN8014,19.303122275415518,4.813245164727987,WPG,SSPG,0.125,0.35,6,-0.9633568800447723,363.6,6.3,10.7
