thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U8,MN8014,19.309762408892137,4.799215032762029,WPG,SSPG,0.125,0.35,4,-0.954653564559452,363.6,6.3,10.7
0.297,0.302,U8,MN8014,19.322604050632556,4.815356495242358,WPG,SSPG,0.125,0.35,1,-0.9429801318141511,362.7,6.3,10.7
0.297,0.302,U8,MN8014,19.317399987447534,4.810391799868156,WPG,SSPG,0.125,0.35,2,-1.026257161179748,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.328615042298605,4.808998360181512,WPG,SSPG,0.125,0.35,2,-1.0212004399732972,364.8,6.3,10.7
0.297,0.302,U8,MN8014,19.352646156767847,4.81610969205923,WPG,SSPG,0.125,0.35,3,-0.9859997806667273,364.9,6.3,10.7
0.297,0.302,U8,MN8014,19.3202949998292,4.809985080043846,WPG,SSPG,0.125,0.35,6,-1.0250776652209215,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.301860049553262,4.799154325589888,WPG,SSPG,0.125,0.35,2,-0.9615628888646448,365.4,6.3,10.7
0.297,0.302,U8,MN8014,19.339148209985005,4.809479082923587,WPG,SSPG,0.125,0.35,5,-0.9705196447759636,365.2,6.3,10.7
0.297,0.302,U8,MN8014,19.34621280540749,4.808477762601006,WPG,SSPG,0.125,0.35,3,-0.96762586840895,364.1,6.3,10.7
0.297,0.302,U8,MN8014,19.359557622720885,4.8156704957189005,WPG,SSPG,0.125,0.35,4,-0.9816953240919624,363.7,6.3,10.7
0.297,0.302,U8,MN8014,19.342847427829653,4.807655566473135,WPG,SSPG,0.125,0.35,2,-0.972292709593578,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.359733265670396,4.817024463045373,WPG,SSPG,0.125,0.35,0,-0.9789050823869783,363.5,6.3,10.7
0.297,0.302,U8,MN8014,19.35553513959275,4.816610362643212,WPG,SSPG,0.125,0.35,1,-0.9823381378532083,363.0,6.3,10.7
0.297,0.302,U8,MN8014,19.34943019936088,4.819456059916019,WPG,SSPG,0.125,0.35,4,-1.0179720727908794,363.1,6.3,10.7
0.297,0.302,U8,MN8014,19.36634468724251,4.831799687828945,WPG,SSPG,0.125,0.35,2,-0.9741017987496239,362.0,6.3,10.7
0.297,0.302,U8,MN8014,19.343425835345066,4.820339966017777,WPG,SSPG,0.125,0.35,4,-1.020285585121183,362.8,6.3,10.7
0.297,0.302,U8,MN8014,19.36117830834492,4.826803964786038,WPG,SSPG,0.125,0.35,5,-0.9910978184143904,362.1,6.3,10.7
0.297,0.302,U8,MN8014,19.351365021995505,4.816667032086307,WPG,SSPG,0.125,0.35,0,-0.9855089316266028,363.4,6.3,10.7
0.297,0.302,U8,MN8014,19.354502008679336,4.829053386228795,WPG,SSPG,0.125,0.35,7,-0.9903691751575519,361.4,6.3,10.7
0.297,0.302,U8,MN8014,19.355160848178585,4.827888499330971,WPG,SSPG,0.125,0.35,1,-0.992866300082504,363.0,6.3,10.7
0.297,0.302,U8,MN8014,19.352741491772825,4.826704979786461,WPG,SSPG,0.125,0.35,0,-0.997801008396042,362.5,6.3,10.7
0.297,0.302,U8,MN8014,19.351870645993024,4.827080920376336,WPG,SSPG,0.125,0.35,1,-0.9974730000665186,362.3,6.3,10.7
0.297,0.302,U8,MN8014,19.356369541910915,4.829850049219624,WPG,SSPG,0.125,0.35,4,-0.9867897390481009,362.8,6.3,10.7
0.297,0.302,U8,MN8014,19.356914361655228,4.828128092792252,WPG,SSPG,0.125,0.35,5,-0.9909289188201544,363.2,6.3,10.7
0.297,0.302,U8,MN8014,19.353060132414154,4.82739617759674,WPG,SSPG,0.125,0.35,3,-0.9957309280472142,363.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35379916495011,4.827201251894916,WPG,SSPG,0.125,0.35,0,-0.9956752013420651,363.7,6.3,10.7
0.297,0.302,U8,MN8014,19.355125280537642,4.827583840466744,WPG,SSPG,0.125,0.35,6,-0.9936760584532749,362.8,6.3,10.7
0.297,0.302,U8,MN8014,19.360290592330067,4.827859761434754,WPG,SSPG,0.125,0.35,2,-0.9890610091045762,363.0,6.3,10.7
0.297,0.302,U8,MN8014,19.35252750932446,4.827776575395273,WPG,SSPG,0.125,0.35,1,-0.9951479640376579,363.0,6.3,10.7
0.297,0.302,U8,MN8014,19.35737624340362,4.826850514635078,WPG,SSPG,0.125,0.35,6,-0.9938602590717132,362.9,6.3,10.7
0.297,0.302,U8,MN8014,19.357801418007412,4.825492667645252,WPG,SSPG,0.125,0.35,0,-0.9971135284592396,363.1,6.3,10.7
0.297,0.302,U8,MN8014,19.355910646810955,4.827267035744076,WPG,SSPG,0.125,0.35,7,-0.9938973820422881,363.2,6.3,10.7
0.297,0.302,U8,MN8014,19.35752548798551,4.827151203617998,WPG,SSPG,0.125,0.35,0,-0.9929716154312658,362.9,6.3,10.7
0.297,0.302,U8,MN8014,19.358080319309067,4.826302992307879,WPG,SSPG,0.125,0.35,2,-0.9947460296026644,363.2,6.3,10.7
0.297,0.302,U8,MN8014,19.356937745121428,4.82581949738894,WPG,SSPG,0.125,0.35,5,-0.9969084332090503,363.2,6.3,10.7
0.297,0.302,U8,MN8014,19.35660084207654,4.82584159237701,WPG,SSPG,0.125,0.35,0,-0.997111980745526,363.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35615584856382,4.8259343610591525,WPG,SSPG,0.125,0.35,5,-0.9972098918781143,363.0,6.3,10.7
0.297,0.302,U8,MN8014,19.357560973969257,4.825879764789063,WPG,SSPG,0.125,0.35,4,-0.9962624564507507,362.9,6.3,10.7
0.297,0.302,U8,MN8014,19.359594219974824,4.826521466876082,WPG,SSPG,0.125,0.35,0,-0.9930241725383127,362.8,6.3,10.7
0.297,0.302,U8,MN8014,19.35674840058953,4.825740950238852,WPG,SSPG,0.125,0.35,0,-0.9972677791463713,362.7,6.3,10.7
0.297,0.302,U8,MN8014,19.357934296881925,4.827630855955937,WPG,SSPG,0.125,0.35,3,-0.9914322332331835,362.9,6.3,10.7
0.297,0.302,U8,MN8014,19.35517938165134,4.8267087329244305,WPG,SSPG,0.125,0.35,5,-0.9959079785065335,362.8,6.3,10.7
0.297,0.302,U8,MN8014,19.352211702752157,4.826990292107845,WPG,SSPG,0.125,0.35,4,-0.9974502970695038,362.9,6.3,10.7
0.297,0.302,U8,MN8014,19.35225481723994,4.827463374950377,WPG,SSPG,0.125,0.35,1,-0.9961704394722748,362.5,6.3,10.7
0.297,0.302,U8,MN8014,19.35290415202184,4.826894640810258,WPG,SSPG,0.125,0.35,5,-0.9971693256513312,363.0,6.3,10.7
0.297,0.302,U8,MN8014,19.350477111177966,4.827467727970706,WPG,SSPG,0.125,0.35,3,-0.9975221867307553,362.7,6.3,10.7
0.297,0.302,U8,MN8014,19.355491831110122,4.826804729668881,WPG,SSPG,0.125,0.35,4,-0.9954167475753781,363.1,6.3,10.7
0.297,0.302,U8,MN8014,19.355849957011348,4.826802785320905,WPG,SSPG,0.125,0.35,5,-0.9951478510848144,363.2,6.3,10.7
0.297,0.302,U8,MN8014,19.35468123228756,4.826109776811291,WPG,SSPG,0.125,0.35,3,-0.9978896910755939,363.6,6.3,10.7
0.297,0.302,U8,MN8014,19.352169006241972,4.826953829256945,WPG,SSPG,0.125,0.35,6,-0.9975803503553653,363.0,6.3,10.7
0.297,0.302,U8,MN8014,19.352334981586335,4.8272165310767825,WPG,SSPG,0.125,0.35,4,-0.9967566978633826,363.0,6.3,10.7
0.297,0.302,U8,MN8014,19.352809545630816,4.827293562590832,WPG,SSPG,0.125,0.35,2,-0.99619054918095,362.9,6.3,10.7
0.297,0.302,U8,MN8014,19.355385260144676,4.826212517042685,WPG,SSPG,0.125,0.35,0,-0.9970641658889754,363.4,6.3,10.7
0.297,0.302,U8,MN8014,19.357334176613076,4.826125979943028,WPG,SSPG,0.125,0.35,1,-0.9957847915765452,363.1,6.3,10.7
0.297,0.302,U8,MN8014,19.35473609190415,4.82620858090847,WPG,SSPG,0.125,0.35,2,-0.9975803117860362,362.7,6.3,10.7
0.297,0.302,U8,MN8014,19.35031632899802,4.827094072520366,WPG,SSPG,0.125,0.35,7,-0.9986430831856925,362.6,6.3,10.7
0.297,0.302,U8,MN8014,19.35438006005358,4.8265720180940646,WPG,SSPG,0.125,0.35,4,-0.9968852803142649,362.6,6.3,10.7
0.297,0.302,U8,MN8014,19.351309236720486,4.8284416850641225,WPG,SSPG,0.125,0.35,7,-0.9943541345787175,363.0,6.3,10.7
0.297,0.302,U8,MN8014,19.356396837601878,4.8274693274248115,WPG,SSPG,0.125,0.35,0,-0.9930082354886025,362.8,6.3,10.7
0.297,0.302,U8,MN8014,19.35517067090811,4.826189045589767,WPG,SSPG,0.125,0.35,3,-0.9972940119968818,363.1,6.3,10.7
0.297,0.302,U8,MN8014,19.35092616116523,4.827059873710012,WPG,SSPG,0.125,0.35,3,-0.9982606639200231,362.6,6.3,10.7
0.297,0.302,U8,MN8014,19.35476776251536,4.826261489346065,WPG,SSPG,0.125,0.35,0,-0.9974134684707163,363.1,6.3,10.7
0.297,0.302,U8,MN8014,19.36072238022058,4.825002426477754,WPG,SSPG,0.125,0.35,0,-0.9961476944165586,363.3,6.3,10.7
0.297,0.302,U8,MN8014,19.359175811537057,4.8259308930437985,WPG,SSPG,0.125,0.35,3,-0.994879897381697,363.4,6.3,10.7
0.297,0.302,U8,MN8014,19.357767744011852,4.825539721117955,WPG,SSPG,0.125,0.35,3,-0.99701282189592,363.9,6.3,10.7
0.297,0.302,U8,MN8014,19.361313610532864,4.825145015282104,WPG,SSPG,0.125,0.35,4,-0.9953048725528113,363.5,6.3,10.7
0.297,0.302,U8,MN8014,19.353269948058234,4.82683080149057,WPG,SSPG,0.125,0.35,0,-0.9970562077181739,363.6,6.3,10.7
0.297,0.302,U8,MN8014,19.35782037783723,4.8256215888606775,WPG,SSPG,0.125,0.35,7,-0.9967512126605484,364.1,6.3,10.7
0.297,0.302,U8,MN8014,19.353564488459455,4.826466109097376,WPG,SSPG,0.125,0.35,3,-0.9978014200374243,363.8,6.3,10.7
0.297,0.302,U8,MN8014,19.35574369396685,4.82601573386794,WPG,SSPG,0.125,0.35,0,-0.9973127490618072,364.1,6.3,10.7
0.297,0.302,U8,MN8014,19.353903973067155,4.8271036440495365,WPG,SSPG,0.125,0.35,2,-0.9958501673756004,363.9,6.3,10.7
0.297,0.302,U8,MN8014,19.353534394257593,4.826932099190435,WPG,SSPG,0.125,0.35,7,-0.9965843758628203,363.9,6.3,10.7
0.297,0.302,U8,MN8014,19.35263704716142,4.8266675490264594,WPG,SSPG,0.125,0.35,7,-0.9979826419972007,363.6,6.3,10.7
0.297,0.302,U8,MN8014,19.353142138452945,4.826540906670693,WPG,SSPG,0.125,0.35,2,-0.9979295021650341,363.9,6.3,10.7
0.297,0.302,U8,MN8014,19.351654990248207,4.826706170936052,WPG,SSPG,0.125,0.35,5,-0.9986448409123199,363.8,6.3,10.7
0.297,0.302,U8,MN8014,19.35037032075116,4.827219468347714,WPG,SSPG,0.125,0.35,2,-0.9982648331696691,363.7,6.3,10.7
0.297,0.302,U8,MN8014,19.350680490540604,4.827165152890135,WPG,SSPG,0.125,0.35,3,-0.9981695455627388,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.355361073574407,4.826256699839288,WPG,SSPG,0.125,0.35,4,-0.9969648802171065,364.0,6.3,10.7
0.297,0.302,U8,MN8014,19.351580231939337,4.826743594258874,WPG,SSPG,0.125,0.35,4,-0.9986021116162025,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.352945019955634,4.826743038230749,WPG,SSPG,0.125,0.35,4,-0.9975412343680592,364.1,6.3,10.7
0.297,0.302,U8,MN8014,19.351060888306847,4.82690004930132,WPG,SSPG,0.125,0.35,1,-0.9985853275931422,364.5,6.3,10.7
0.297,0.302,U8,MN8014,19.350347882299733,4.827243732034347,WPG,SSPG,0.125,0.35,3,-0.9982173712922258,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.352789656589977,4.826607609363998,WPG,SSPG,0.125,0.35,7,-0.9980248524079958,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35249282988829,4.826619730880348,WPG,SSPG,0.125,0.35,4,-0.9982237056563807,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.351543606778595,4.826855146753864,WPG,SSPG,0.125,0.35,0,-0.9983299843327504,364.6,6.3,10.7
0.297,0.302,U8,MN8014,19.35111533473205,4.82680803361735,WPG,SSPG,0.125,0.35,2,-0.9987912877048899,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35046878072594,4.826930053197911,WPG,SSPG,0.125,0.35,7,-0.99896666031775,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350183333850126,4.827051213471475,WPG,SSPG,0.125,0.35,6,-0.9988621959728867,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35034343733901,4.827025831401432,WPG,SSPG,0.125,0.35,0,-0.9988057742070655,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350283194177667,4.827018136522512,WPG,SSPG,0.125,0.35,2,-0.9988735469231393,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.350311937425133,4.82698111619454,WPG,SSPG,0.125,0.35,5,-0.9989511215211149,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350244709507372,4.827032290519346,WPG,SSPG,0.125,0.35,6,-0.998865373635347,364.1,6.3,10.7
0.297,0.302,U8,MN8014,19.350472727508542,4.8270023336713725,WPG,SSPG,0.125,0.35,0,-0.9987683006705836,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350427124610235,4.826924922160025,WPG,SSPG,0.125,0.35,4,-0.999013125340463,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350831729009926,4.826840720473541,WPG,SSPG,0.125,0.35,7,-0.9989246366070521,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350177210278147,4.826994160782709,WPG,SSPG,0.125,0.35,3,-0.9990211223640024,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350610387377976,4.826924451764584,WPG,SSPG,0.125,0.35,4,-0.9988711322192643,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350248946967145,4.826953836044046,WPG,SSPG,0.125,0.35,5,-0.9990741906731131,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35009863161534,4.8270016859447376,WPG,SSPG,0.125,0.35,5,-0.9990621820934482,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35020278480569,4.82701299322119,WPG,SSPG,0.125,0.35,0,-0.9989502199180667,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350327995926243,4.826932000026652,WPG,SSPG,0.125,0.35,6,-0.9990715020862009,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.350289403560442,4.826936792675114,WPG,SSPG,0.125,0.35,6,-0.9990887129945865,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.350376494124735,4.82693089616754,WPG,SSPG,0.125,0.35,2,-0.9990365502764025,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.350164703156196,4.826980989677897,WPG,SSPG,0.125,0.35,5,-0.9990665460430037,364.1,6.3,10.7
0.297,0.302,U8,MN8014,19.350532113604192,4.826924815842676,WPG,SSPG,0.125,0.35,0,-0.9989313197329253,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.35052175068811,4.826923253972003,WPG,SSPG,0.125,0.35,2,-0.998943646372112,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35043472259958,4.826946584444453,WPG,SSPG,0.125,0.35,5,-0.9989485575608157,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.350409790126697,4.826921171743503,WPG,SSPG,0.125,0.35,0,-0.9990368424895131,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.35024098056075,4.82694832355509,WPG,SSPG,0.125,0.35,1,-0.9990953570652792,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.350184453420926,4.8269595316833245,WPG,SSPG,0.125,0.35,7,-0.999109215744344,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.350303259468202,4.826937901397246,WPG,SSPG,0.125,0.35,4,-0.9990748673203207,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.350141758865185,4.826970134703762,WPG,SSPG,0.125,0.35,1,-0.999113890652886,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.3501467421327,4.826966140318932,WPG,SSPG,0.125,0.35,7,-0.9991208145681405,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.350047496885402,4.826984440008912,WPG,SSPG,0.125,0.35,4,-0.9991488775537452,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.35004981522288,4.826988369972578,WPG,SSPG,0.125,0.35,0,-0.9991364153030204,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35009177886485,4.826978901554334,WPG,SSPG,0.125,0.35,4,-0.9991292395025262,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.350041457699753,4.826990927670672,WPG,SSPG,0.125,0.35,5,-0.9991360239045566,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.350035332038505,4.82699957431413,WPG,SSPG,0.125,0.35,7,-0.9991173940636635,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.350019799126024,4.827003399625133,WPG,SSPG,0.125,0.35,1,-0.9991191823042129,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350052603081515,4.827002412504093,WPG,SSPG,0.125,0.35,5,-0.9990962024797945,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350090705163105,4.826978763841127,WPG,SSPG,0.125,0.35,7,-0.9991304526408875,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350047327259816,4.8269970329052825,WPG,SSPG,0.125,0.35,4,-0.9991148954593374,364.2,6.3,10.7
0.297,0.302,U8,MN8014,19.350110144296828,4.8269745085421585,WPG,SSPG,0.125,0.35,3,-0.9991267739224767,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350221396555177,4.826951547439933,WPG,SSPG,0.125,0.35,7,-0.9991019447698726,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350068834023162,4.8269903506337215,WPG,SSPG,0.125,0.35,5,-0.9991161726979279,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350197258179783,4.826964226130846,WPG,SSPG,0.125,0.35,0,-0.9990864806091206,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350055030761744,4.826998636880973,WPG,SSPG,0.125,0.35,2,-0.9991045271916175,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35006224193325,4.826990710923036,WPG,SSPG,0.125,0.35,5,-0.9991203529836667,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35001472865011,4.827001781959653,WPG,SSPG,0.125,0.35,2,-0.9991275290438555,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35005570578359,4.826983264618282,WPG,SSPG,0.125,0.35,2,-0.9991456399494982,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350009980739916,4.826998211992451,WPG,SSPG,0.125,0.35,6,-0.999140912958449,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350003397501823,4.8270005302531285,WPG,SSPG,0.125,0.35,5,-0.9991397824071004,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350072537899173,4.826983362788781,WPG,SSPG,0.125,0.35,1,-0.9991322051385083,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35001909873789,4.826990515827781,WPG,SSPG,0.125,0.35,0,-0.9991546319167846,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350052741475015,4.826983672250226,WPG,SSPG,0.125,0.35,2,-0.9991468546364501,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35003335817852,4.826987300045507,WPG,SSPG,0.125,0.35,0,-0.9991521895426274,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350022867254776,4.826990995367432,WPG,SSPG,0.125,0.35,3,-0.9991503841166818,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.3500070344616,4.826996400857824,WPG,SSPG,0.125,0.35,5,-0.9991481244490981,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350022567436717,4.82699023060241,WPG,SSPG,0.125,0.35,4,-0.9991526909543946,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350006821092165,4.8269933026864695,WPG,SSPG,0.125,0.35,0,-0.9991566859988623,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350042209343925,4.826985880171772,WPG,SSPG,0.125,0.35,2,-0.9991491119735283,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35003233659296,4.826987502417694,WPG,SSPG,0.125,0.35,4,-0.9991524404395342,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350036058734272,4.826988236678721,WPG,SSPG,0.125,0.35,3,-0.9991475386346114,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35003893047732,4.82698626562484,WPG,SSPG,0.125,0.35,6,-0.9991506328585267,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35003995972428,4.826985940312868,WPG,SSPG,0.125,0.35,2,-0.999150709110717,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350039220477758,4.8269854515311215,WPG,SSPG,0.125,0.35,4,-0.9991526120476273,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35000627679459,4.826993728365563,WPG,SSPG,0.125,0.35,4,-0.9991559583706593,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35001743429886,4.826990360573873,WPG,SSPG,0.125,0.35,2,-0.9991563548730422,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350005798324837,4.826995044636641,WPG,SSPG,0.125,0.35,7,-0.9991527661050252,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350006387390145,4.826994476658757,WPG,SSPG,0.125,0.35,3,-0.9991538442324881,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35001400724071,4.826991117951947,WPG,SSPG,0.125,0.35,5,-0.9991569838239265,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350011903585074,4.826991685050604,WPG,SSPG,0.125,0.35,6,-0.9991570929737073,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350018409717347,4.826989758252021,WPG,SSPG,0.125,0.35,5,-0.9991572239148709,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35001760958524,4.826989961643479,WPG,SSPG,0.125,0.35,6,-0.9991572987767121,364.3,6.3,10.7
