thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U8,MN8014,19.35000778814866,4.826992350267645,WPG,SSPG,0.125,0.35,7,-0.999158510240747,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350008522835594,4.826991883698748,WPG,SSPG,0.125,0.35,5,-0.999159199756976,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350019674752584,4.826989487751087,WPG,SSPG,0.125,0.35,4,-0.9991569671673872,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350011446802984,4.826990934294013,WPG,SSPG,0.125,0.35,0,-0.9991594848130596,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350007489543646,4.826992648640894,WPG,SSPG,0.125,0.35,7,-0.999157935329043,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350011560081896,4.826990822202958,WPG,SSPG,0.125,0.35,4,-0.9991596999404688,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350008910390336,4.826991266624261,WPG,SSPG,0.125,0.35,3,-0.9991605687464968,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350004430715646,4.82699205746248,WPG,SSPG,0.125,0.35,4,-0.9991619305863146,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350007840694392,4.826992015559623,WPG,SSPG,0.125,0.35,4,-0.9991593761393052,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350002517458186,4.826993030176785,WPG,SSPG,0.125,0.35,0,-0.9991607915603069,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35000221169658,4.826993265797616,WPG,SSPG,0.125,0.35,0,-0.9991603922860843,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35000230106759,4.826993078528043,WPG,SSPG,0.125,0.35,3,-0.9991608298382904,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35000299460178,4.826992857507175,WPG,SSPG,0.125,0.35,4,-0.9991608861569112,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350000585890704,4.826993540903632,WPG,SSPG,0.125,0.35,5,-0.9991609188126969,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.350006284634322,4.8269919941563755,WPG,SSPG,0.125,0.35,1,-0.9991606516109339,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35000520066824,4.826992102923285,WPG,SSPG,0.125,0.35,0,-0.9991612049679333,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000153926947,4.826992899007781,WPG,SSPG,0.125,0.35,1,-0.9991619123552873,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350006743127732,4.826991627729272,WPG,SSPG,0.125,0.35,5,-0.9991612858730008,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350008979803114,4.826991169060372,WPG,SSPG,0.125,0.35,6,-0.9991607788298982,364.3,6.3,10.7
0.297,0.302,U8,MN8014,19.35000228524208,4.8269924916910885,WPG,SSPG,0.125,0.35,4,-0.9991624324999417,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000350515954,4.826992295442972,WPG,SSPG,0.125,0.35,1,-0.9991620098404201,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000038275003,4.826992971258051,WPG,SSPG,0.125,0.35,3,-0.9991626214352376,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.349991545482315,4.826995137893988,WPG,SSPG,0.125,0.35,6,-0.9306794984385736,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350002663094536,4.826992798674416,WPG,SSPG,0.125,0.35,3,-0.9991613049605199,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350002049462788,4.826992714975849,WPG,SSPG,0.125,0.35,2,-0.9991620118879112,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000004005169,4.826992863287086,WPG,SSPG,0.125,0.35,4,-0.9991631821636204,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350005257324078,4.826991743393951,WPG,SSPG,0.125,0.35,0,-0.9991621349468307,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000040914023,4.826992882899684,WPG,SSPG,0.125,0.35,7,-0.9991628402336357,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.3500015682924,4.826992623311967,WPG,SSPG,0.125,0.35,4,-0.9991626367660498,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000367291057,4.826992118414964,WPG,SSPG,0.125,0.35,3,-0.9991623583277054,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000506276748,4.826991822666822,WPG,SSPG,0.125,0.35,0,-0.9991620723447436,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350001877366864,4.8269927390440746,WPG,SSPG,0.125,0.35,2,-0.9991620813144095,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000444574754,4.826992863317206,WPG,SSPG,0.125,0.35,7,-0.99916286557667,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000443082997,4.8269919869196,WPG,SSPG,0.125,0.35,5,-0.999162121665206,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000111374643,4.82699265184615,WPG,SSPG,0.125,0.35,5,-0.9991629150838328,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350001195826245,4.8269925694492315,WPG,SSPG,0.125,0.35,5,-0.9991630741561384,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000248802034,4.82699237307381,WPG,SSPG,0.125,0.35,4,-0.999162595290823,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000092611875,4.826992718859212,WPG,SSPG,0.125,0.35,1,-0.9991628802839969,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350001757480307,4.826992469915716,WPG,SSPG,0.125,0.35,3,-0.999162904440265,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000004922671,4.826992796891296,WPG,SSPG,0.125,0.35,7,-0.9991633549152326,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350001305743348,4.82699271062894,WPG,SSPG,0.125,0.35,7,-0.9991626055634679,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000051257314,4.826992740472567,WPG,SSPG,0.125,0.35,7,-0.9991631452777678,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350001123966443,4.826992568792506,WPG,SSPG,0.125,0.35,6,-0.9991631321602661,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350002454957973,4.82699232115329,WPG,SSPG,0.125,0.35,6,-0.9991627618623458,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000269524539,4.826992254998992,WPG,SSPG,0.125,0.35,1,-0.9991627531330405,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350002213783974,4.82699238544394,WPG,SSPG,0.125,0.35,1,-0.9991627763355808,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350001232267438,4.826992602680385,WPG,SSPG,0.125,0.35,0,-0.9991629555885613,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000162534016,4.826992530141619,WPG,SSPG,0.125,0.35,5,-0.9991628446189278,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350001204395923,4.826992582560258,WPG,SSPG,0.125,0.35,4,-0.9991630319204994,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000116908082,4.826992684354126,WPG,SSPG,0.125,0.35,2,-0.9991627836938601,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000099362932,4.826992666829739,WPG,SSPG,0.125,0.35,7,-0.9991629684605918,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000115007483,4.826992568714258,WPG,SSPG,0.125,0.35,0,-0.9991631119446058,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000116206644,4.826992640613556,WPG,SSPG,0.125,0.35,4,-0.9991629077173432,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350001407074775,4.826992557694226,WPG,SSPG,0.125,0.35,6,-0.9991629407270466,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.3500006945218,4.826992694527808,WPG,SSPG,0.125,0.35,3,-0.9991631274267352,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000266232122,4.8269927959101455,WPG,SSPG,0.125,0.35,4,-0.9991631877853724,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000379448748,4.826992767611768,WPG,SSPG,0.125,0.35,3,-0.9991631758903559,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.3500002387376,4.826992758895753,WPG,SSPG,0.125,0.35,0,-0.9991633096053913,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.3500006325225,4.826992690126206,WPG,SSPG,0.125,0.35,4,-0.999163187864287,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350001113244375,4.826992543680877,WPG,SSPG,0.125,0.35,7,-0.9991632086013347,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000286130026,4.826992744603756,WPG,SSPG,0.125,0.35,0,-0.9991633112556517,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000914372863,4.826992595743441,WPG,SSPG,0.125,0.35,1,-0.9991632231139942,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000132920847,4.826992794174348,WPG,SSPG,0.125,0.35,4,-0.9991632967943804,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000060164565,4.826992657830225,WPG,SSPG,0.125,0.35,5,-0.9991632995441311,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.3500007359684,4.826992656333437,WPG,SSPG,0.125,0.35,1,-0.9991631985037266,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000296621012,4.826992740211353,WPG,SSPG,0.125,0.35,6,-0.9991633149505788,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000128795184,4.826992785681053,WPG,SSPG,0.125,0.35,0,-0.9991633230388945,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000026287008,4.826992741537771,WPG,SSPG,0.125,0.35,7,-0.9991633377633349,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000619626805,4.826992652279908,WPG,SSPG,0.125,0.35,1,-0.9991633005166243,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000294238416,4.826992729424081,WPG,SSPG,0.125,0.35,3,-0.9991633460478955,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000184309593,4.826992728654629,WPG,SSPG,0.125,0.35,4,-0.9991634341435844,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000493064382,4.826992683911061,WPG,SSPG,0.125,0.35,0,-0.9991633138218479,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000026872714,4.826992715619119,WPG,SSPG,0.125,0.35,3,-0.9991634034195886,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000072943455,4.826992771937386,WPG,SSPG,0.125,0.35,0,-0.999163403983367,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000208446268,4.826992718793679,WPG,SSPG,0.125,0.35,2,-0.9991634419814908,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000002730537,4.82699275002773,WPG,SSPG,0.125,0.35,1,-0.999163499066201,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000254338404,4.826992730063401,WPG,SSPG,0.125,0.35,4,-0.9991633755339357,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000126603973,4.826992740210871,WPG,SSPG,0.125,0.35,4,-0.9991634479764322,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000012047287,4.826992752981918,WPG,SSPG,0.125,0.35,2,-0.9991634181643025,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000100629494,4.826992749320708,WPG,SSPG,0.125,0.35,2,-0.9991634436118826,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000289588948,4.826992703009467,WPG,SSPG,0.125,0.35,6,-0.9991634212687757,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000132764613,4.826992729640158,WPG,SSPG,0.125,0.35,3,-0.9991634718025679,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000057384985,4.826992748479108,WPG,SSPG,0.125,0.35,3,-0.999163479727919,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000006119473,4.826992764047789,WPG,SSPG,0.125,0.35,4,-0.9991634776483469,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000151193516,4.826992728561931,WPG,SSPG,0.125,0.35,1,-0.9991634603054127,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.3500000650606,4.826992753071378,WPG,SSPG,0.125,0.35,1,-0.9991634612776537,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000095222583,4.826992739021915,WPG,SSPG,0.125,0.35,0,-0.9991634757519581,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000080133036,4.8269927404779205,WPG,SSPG,0.125,0.35,1,-0.9991634836125183,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000032397674,4.826992748612504,WPG,SSPG,0.125,0.35,3,-0.9991634989170777,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000017862435,4.826992756224553,WPG,SSPG,0.125,0.35,1,-0.9991634896612158,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000087010763,4.826992739810365,WPG,SSPG,0.125,0.35,2,-0.9991634800402256,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000035966183,4.826992751377177,WPG,SSPG,0.125,0.35,0,-0.9991634886327763,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000098571556,4.8269927395304935,WPG,SSPG,0.125,0.35,5,-0.9991634717533806,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000005789835,4.8269927489885704,WPG,SSPG,0.125,0.35,3,-0.9991634779457854,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000006107194,4.826992759464215,WPG,SSPG,0.125,0.35,5,-0.999163490079324,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000067763503,4.826992743929945,WPG,SSPG,0.125,0.35,5,-0.9991634839357477,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000033564783,4.826992748189542,WPG,SSPG,0.125,0.35,0,-0.9991634991500451,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000040583474,4.826992748732645,WPG,SSPG,0.125,0.35,6,-0.999163492186792,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000223987,4.826992756507587,WPG,SSPG,0.125,0.35,0,-0.9991635011175184,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000003118151,4.826992750578569,WPG,SSPG,0.125,0.35,2,-0.9991634945405554,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000002432767,4.8269927500408345,WPG,SSPG,0.125,0.35,0,-0.9991635013604938,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.3500000719634,4.826992740569665,WPG,SSPG,0.125,0.35,4,-0.9991634897559543,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000002993452,4.826992751894999,WPG,SSPG,0.125,0.35,2,-0.9991634919488224,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000030568665,4.826992748628299,WPG,SSPG,0.125,0.35,0,-0.9991635003053201,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000021732864,4.826992751285766,WPG,SSPG,0.125,0.35,1,-0.9991635000168877,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000020640216,4.82699275142896,WPG,SSPG,0.125,0.35,6,-0.9991635004837587,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000004030036,4.826992754935861,WPG,SSPG,0.125,0.35,7,-0.9991635039762823,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000036510835,4.826992747410255,WPG,SSPG,0.125,0.35,5,-0.9991634989568805,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000002684032,4.826992749720714,WPG,SSPG,0.125,0.35,0,-0.9991635002619752,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000018539276,4.826992751933054,WPG,SSPG,0.125,0.35,1,-0.999163500761501,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000002847774,4.826992750143588,WPG,SSPG,0.125,0.35,1,-0.9991634978349371,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000022532036,4.826992750474055,WPG,SSPG,0.125,0.35,4,-0.9991635015913776,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000741029,4.826992755206459,WPG,SSPG,0.125,0.35,7,-0.9991635005981383,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000028199155,4.826992749840564,WPG,SSPG,0.125,0.35,2,-0.9991634988741023,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000002608607,4.826992750301999,WPG,SSPG,0.125,0.35,5,-0.9991634992768681,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000023160554,4.826992750624555,WPG,SSPG,0.125,0.35,2,-0.9991635006917416,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000304586,4.826992754556551,WPG,SSPG,0.125,0.35,6,-0.999163505774316,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000350933,4.826992754095551,WPG,SSPG,0.125,0.35,2,-0.9991635066608993,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000001019904,4.826992754793741,WPG,SSPG,0.125,0.35,0,-0.999163506716565,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000759293,4.826992753923588,WPG,SSPG,0.125,0.35,0,-0.9991635039319586,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000438017,4.826992754008976,WPG,SSPG,0.125,0.35,4,-0.9991635062141526,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000793105,4.826992753421067,WPG,SSPG,0.125,0.35,3,-0.9991635050291006,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000004991422,4.826992754231331,WPG,SSPG,0.125,0.35,2,-0.9991635051334047,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000003627187,4.82699275466647,WPG,SSPG,0.125,0.35,4,-0.9991635050214871,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000003562684,4.826992754684119,WPG,SSPG,0.125,0.35,1,-0.9991635050240628,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000002422057,4.8269927544336,WPG,SSPG,0.125,0.35,0,-0.999163506595595,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000166074,4.826992754281236,WPG,SSPG,0.125,0.35,0,-0.9991635076040577,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000001995923,4.826992754213929,WPG,SSPG,0.125,0.35,5,-0.9991635075243135,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000166992,4.826992754610512,WPG,SSPG,0.125,0.35,6,-0.9991635067046118,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000005527946,4.826992754003038,WPG,SSPG,0.125,0.35,7,-0.9991635053322732,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.3500000031444,4.826992753931145,WPG,SSPG,0.125,0.35,0,-0.9991635073919554,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000192047,4.826992754483649,WPG,SSPG,0.125,0.35,7,-0.999163506852442,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000028058,4.826992754635782,WPG,SSPG,0.125,0.35,7,-0.9991635077231695,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000001561156,4.82699275437188,WPG,SSPG,0.125,0.35,6,-0.999163507436359,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000468675,4.826992754701071,WPG,SSPG,0.125,0.35,4,-0.9991635073989169,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000977605,4.826992754325906,WPG,SSPG,0.125,0.35,2,-0.9991635080176966,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000007183105,4.826992754331394,WPG,SSPG,0.125,0.35,5,-0.9991635031473542,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000001171754,4.826992755050034,WPG,SSPG,0.125,0.35,5,-0.9991635059031854,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000002312484,4.82699275439065,WPG,SSPG,0.125,0.35,4,-0.9991635067976841,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000005458263,4.826992753840413,WPG,SSPG,0.125,0.35,6,-0.9991635058274664,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000003013594,4.826992754130663,WPG,SSPG,0.125,0.35,2,-0.9991635069536944,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000001930603,4.8269927547717275,WPG,SSPG,0.125,0.35,6,-0.9991635060638018,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000003291207,4.826992754159962,WPG,SSPG,0.125,0.35,3,-0.9991635066570339,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000472548,4.826992754909681,WPG,SSPG,0.125,0.35,3,-0.9991635068307012,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000001752118,4.826992754419824,WPG,SSPG,0.125,0.35,7,-0.9991635071569966,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000003554445,4.826992754463164,WPG,SSPG,0.125,0.35,2,-0.9991635056293138,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000052233,4.826992754594947,WPG,SSPG,0.125,0.35,7,-0.9991635076446261,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000001653775,4.826992754329477,WPG,SSPG,0.125,0.35,4,-0.9991635074788494,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000258467,4.82699275488828,WPG,SSPG,0.125,0.35,0,-0.9991635052362238,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000062401,4.826992754816582,WPG,SSPG,0.125,0.35,5,-0.9991635069644307,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000734102,4.826992754434205,WPG,SSPG,0.125,0.35,7,-0.9991635079145755,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000061411,4.82699275449266,WPG,SSPG,0.125,0.35,5,-0.9991635078500707,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000372532,4.826992754508563,WPG,SSPG,0.125,0.35,7,-0.9991635079959487,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000048542,4.826992754603722,WPG,SSPG,0.125,0.35,4,-0.9991635079915717,364.4,6.3,10.7
