thigh_length,calf_length,motor_left_name,motor_right_name,gear_left_ratio,gear_right_ratio,gearbox_left,gearbox_right,torso_distance,ik_height,best_index,best_cost,ac1,ac2,ac3
0.297,0.302,U8,MN8014,19.350000000115866,4.826992754499456,WPG,SSPG,0.125,0.35,2,-0.9991635082214287,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000002929235,4.826992754137077,WPG,SSPG,0.125,0.35,0,-0.9991635070021978,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000001580455,4.826992754280231,WPG,SSPG,0.125,0.35,6,-0.999163507669623,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000003658145,4.826992753994569,WPG,SSPG,0.125,0.35,6,-0.9991635068181051,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000001205643,4.826992754419465,WPG,SSPG,0.125,0.35,1,-0.9991635075855534,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000001027425,4.8269927543712035,WPG,SSPG,0.125,0.35,2,-0.9991635078557639,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000002228178,4.8269927541105,WPG,SSPG,0.125,0.35,5,-0.9991635076228267,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000003111926,4.82699275412643,WPG,SSPG,0.125,0.35,3,-0.9991635068881504,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000010016,4.826992754509199,WPG,SSPG,0.125,0.35,4,-0.9991635082073156,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000649942,4.826992754879684,WPG,SSPG,0.125,0.35,4,-0.9991635067731366,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000428253,4.826992754723833,WPG,SSPG,0.125,0.35,2,-0.999163507368932,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000224877,4.826992754390126,WPG,SSPG,0.125,0.35,2,-0.9991635068489284,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000118273,4.82699275450933,WPG,SSPG,0.125,0.35,0,-0.9991635073599809,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000041269,4.826992754714682,WPG,SSPG,0.125,0.35,1,-0.9991635074059051,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000218444,4.826992754646241,WPG,SSPG,0.125,0.35,1,-0.9991635077434378,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000001326464,4.8269927543699565,WPG,SSPG,0.125,0.35,3,-0.9991635076252621,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000132393,4.826992754386812,WPG,SSPG,0.125,0.35,0,-0.9991635075815228,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000170382,4.826992754632669,WPG,SSPG,0.125,0.35,5,-0.9991635078177552,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000001031958,4.826992754376009,WPG,SSPG,0.125,0.35,4,-0.9991635078391834,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000002074456,4.82699275411673,WPG,SSPG,0.125,0.35,3,-0.9991635077262035,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000051558,4.826992754478324,WPG,SSPG,0.125,0.35,3,-0.9991635079659851,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000537573,4.826992754442768,WPG,SSPG,0.125,0.35,1,-0.9991635080451591,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000218771,4.826992754133543,WPG,SSPG,0.125,0.35,0,-0.9991635075919874,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000252841,4.826992754048449,WPG,SSPG,0.125,0.35,7,-0.9991635075560907,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000001453594,4.826992754191661,WPG,SSPG,0.125,0.35,7,-0.9991635080089996,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.3500000020204,4.826992754174468,WPG,SSPG,0.125,0.35,4,-0.9991635076119554,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000586032,4.826992754503408,WPG,SSPG,0.125,0.35,3,-0.9991635078428978,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000081963,4.8269927544639435,WPG,SSPG,0.125,0.35,1,-0.9991635083442603,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000001152612,4.826992754389671,WPG,SSPG,0.125,0.35,2,-0.9991635077078147,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000001310704,4.8269927542793845,WPG,SSPG,0.125,0.35,1,-0.9991635078829972,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000843053,4.826992754307753,WPG,SSPG,0.125,0.35,6,-0.9991635081720105,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000037088,4.826992754467248,WPG,SSPG,0.125,0.35,1,-0.9991635083703443,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000711944,4.8269927543540385,WPG,SSPG,0.125,0.35,2,-0.9991635081491914,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000000677,4.826992754502215,WPG,SSPG,0.125,0.35,0,-0.9991635082992971,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000489366,4.826992754511944,WPG,SSPG,0.125,0.35,6,-0.9991635078954708,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000170706,4.826992754605442,WPG,SSPG,0.125,0.35,0,-0.9991635078913514,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000071333,4.826992754561031,WPG,SSPG,0.125,0.35,5,-0.9991635080893939,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000826107,4.826992754453474,WPG,SSPG,0.125,0.35,4,-0.9991635077904082,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000148434,4.826992754551091,WPG,SSPG,0.125,0.35,5,-0.99916350805616,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000407608,4.826992754538326,WPG,SSPG,0.125,0.35,6,-0.9991635078879426,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000607324,4.826992754435588,WPG,SSPG,0.125,0.35,7,-0.999163508010037,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000760875,4.8269927544937605,WPG,SSPG,0.125,0.35,3,-0.9991635077323036,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000032847,4.826992754541671,WPG,SSPG,0.125,0.35,2,-0.9991635079406347,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000048848,4.826992754618618,WPG,SSPG,0.125,0.35,1,-0.999163507950934,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000150942,4.8269927545846265,WPG,SSPG,0.125,0.35,3,-0.9991635079631074,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000053492,4.8269927544797415,WPG,SSPG,0.125,0.35,2,-0.9991635079469638,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000172873,4.826992754541473,WPG,SSPG,0.125,0.35,1,-0.9991635080630399,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000036254,4.826992754497498,WPG,SSPG,0.125,0.35,5,-0.9991635080337513,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000043783,4.826992754423257,WPG,SSPG,0.125,0.35,4,-0.9991635081759984,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000020197,4.826992754509934,WPG,SSPG,0.125,0.35,2,-0.9991635081257364,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000272665,4.826992754495412,WPG,SSPG,0.125,0.35,5,-0.9991635081097812,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000026704,4.8269927544918,WPG,SSPG,0.125,0.35,4,-0.9991635081239352,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000286578,4.82699275446016,WPG,SSPG,0.125,0.35,4,-0.9991635081944974,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000039042,4.826992754483595,WPG,SSPG,0.125,0.35,1,-0.9991635083245995,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000264814,4.826992754434165,WPG,SSPG,0.125,0.35,0,-0.9991635082819386,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000013086,4.826992754491708,WPG,SSPG,0.125,0.35,0,-0.9991635083229387,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000000712,4.826992754505742,WPG,SSPG,0.125,0.35,3,-0.999163508289536,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000284734,4.826992754430189,WPG,SSPG,0.125,0.35,4,-0.9991635082768653,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000452994,4.826992754385905,WPG,SSPG,0.125,0.35,0,-0.9991635082654415,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.3500000002473,4.826992754437372,WPG,SSPG,0.125,0.35,6,-0.9991635082868733,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000042762,4.826992754392567,WPG,SSPG,0.125,0.35,6,-0.9991635082672108,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000391177,4.826992754401777,WPG,SSPG,0.125,0.35,2,-0.9991635082708363,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000018315,4.826992754439129,WPG,SSPG,0.125,0.35,3,-0.9991635083323036,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000050294,4.826992754486733,WPG,SSPG,0.125,0.35,6,-0.9991635083072321,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000014474,4.8269927544430224,WPG,SSPG,0.125,0.35,6,-0.9991635083518311,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000012455,4.826992754450831,WPG,SSPG,0.125,0.35,1,-0.9991635083463954,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000144316,4.826992754451317,WPG,SSPG,0.125,0.35,2,-0.9991635083296337,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000083764,4.8269927544698685,WPG,SSPG,0.125,0.35,0,-0.9991635083266832,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000167704,4.826992754446972,WPG,SSPG,0.125,0.35,5,-0.9991635083230985,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000174763,4.826992754437857,WPG,SSPG,0.125,0.35,6,-0.9991635083423489,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000186245,4.826992754436036,WPG,SSPG,0.125,0.35,1,-0.9991635083382349,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000018642,4.826992754435263,WPG,SSPG,0.125,0.35,2,-0.9991635083401587,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000113003,4.826992754453948,WPG,SSPG,0.125,0.35,3,-0.9991635083470332,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000000637,4.826992754486257,WPG,SSPG,0.125,0.35,6,-0.9991635083428818,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000004613,4.826992754471536,WPG,SSPG,0.125,0.35,1,-0.999163508351808,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000028476,4.826992754468729,WPG,SSPG,0.125,0.35,5,-0.9991635083731527,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000002264,4.826992754483503,WPG,SSPG,0.125,0.35,4,-0.9991635083536217,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000043256,4.826992754469076,WPG,SSPG,0.125,0.35,5,-0.9991635083606418,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.3500000000259,4.8269927544703,WPG,SSPG,0.125,0.35,7,-0.9991635083709145,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000010109,4.82699275445453,WPG,SSPG,0.125,0.35,5,-0.9991635083548172,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000065183,4.82699275446456,WPG,SSPG,0.125,0.35,3,-0.9991635083555863,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000178767,4.82699275443717,WPG,SSPG,0.125,0.35,4,-0.9991635083411143,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000005266,4.826992754460537,WPG,SSPG,0.125,0.35,7,-0.9991635083763359,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000027443,4.826992754468385,WPG,SSPG,0.125,0.35,7,-0.9991635083748598,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000005807,4.826992754473639,WPG,SSPG,0.125,0.35,4,-0.9991635083775545,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000020778,4.8269927544675575,WPG,SSPG,0.125,0.35,7,-0.9991635083823684,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000042385,4.826992754464522,WPG,SSPG,0.125,0.35,3,-0.9991635083735826,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000067666,4.826992754456747,WPG,SSPG,0.125,0.35,5,-0.9991635083749415,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000014095,4.826992754468126,WPG,SSPG,0.125,0.35,1,-0.9991635083859212,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000023883,4.8269927544668745,WPG,SSPG,0.125,0.35,6,-0.9991635083817432,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000071553,4.82699275445589,WPG,SSPG,0.125,0.35,3,-0.9991635083742079,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000006823,4.826992754468643,WPG,SSPG,0.125,0.35,6,-0.999163508390307,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000055708,4.826992754459734,WPG,SSPG,0.125,0.35,7,-0.9991635083761388,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.3500000000158,4.826992754467855,WPG,SSPG,0.125,0.35,3,-0.9991635083853208,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000006222,4.826992754472553,WPG,SSPG,0.125,0.35,7,-0.9991635083801196,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000004343,4.82699275447046,WPG,SSPG,0.125,0.35,6,-0.9991635083873636,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000002915,4.826992754469349,WPG,SSPG,0.125,0.35,5,-0.999163508391451,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000001822,4.826992754468308,WPG,SSPG,0.125,0.35,3,-0.9991635083823098,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000003423,4.826992754463756,WPG,SSPG,0.125,0.35,7,-0.9991635083821464,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000017367,4.826992754466595,WPG,SSPG,0.125,0.35,6,-0.9991635083875003,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000000701,4.8269927544700435,WPG,SSPG,0.125,0.35,6,-0.9991635083863741,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000001426,4.826992754467799,WPG,SSPG,0.125,0.35,4,-0.9991635083867596,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000000644,4.826992754469102,WPG,SSPG,0.125,0.35,5,-0.9991635083893549,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000015417,4.826992754467015,WPG,SSPG,0.125,0.35,4,-0.9991635083879018,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000001735,4.826992754469642,WPG,SSPG,0.125,0.35,1,-0.9991635083916126,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000001417,4.82699275446746,WPG,SSPG,0.125,0.35,6,-0.999163508387733,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000005927,4.826992754470334,WPG,SSPG,0.125,0.35,7,-0.9991635083863972,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000014887,4.826992754468176,WPG,SSPG,0.125,0.35,5,-0.9991635083851929,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000018426,4.826992754467091,WPG,SSPG,0.125,0.35,6,-0.9991635083853527,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000011136,4.826992754468049,WPG,SSPG,0.125,0.35,6,-0.999163508388536,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000002183,4.826992754470029,WPG,SSPG,0.125,0.35,1,-0.9991635083901915,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000001086,4.826992754467591,WPG,SSPG,0.125,0.35,6,-0.9991635083898647,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000000901,4.826992754467962,WPG,SSPG,0.125,0.35,7,-0.9991635083903834,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000004098,4.826992754469142,WPG,SSPG,0.125,0.35,6,-0.9991635083910388,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000003746,4.826992754469336,WPG,SSPG,0.125,0.35,7,-0.9991635083907582,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000000625,4.826992754468724,WPG,SSPG,0.125,0.35,6,-0.999163508390474,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000010816,4.8269927544679625,WPG,SSPG,0.125,0.35,1,-0.9991635083889356,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.3500000000109,4.826992754468255,WPG,SSPG,0.125,0.35,6,-0.9991635083881949,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000002787,4.826992754469569,WPG,SSPG,0.125,0.35,1,-0.999163508391046,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000000332,4.826992754470599,WPG,SSPG,0.125,0.35,6,-0.9991635083900992,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000002076,4.826992754469387,WPG,SSPG,0.125,0.35,5,-0.9991635083918418,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000000357,4.826992754469185,WPG,SSPG,0.125,0.35,1,-0.9991635083912502,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000006943,4.826992754468571,WPG,SSPG,0.125,0.35,0,-0.9991635083903869,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000003227,4.826992754469267,WPG,SSPG,0.125,0.35,5,-0.9991635083913817,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000001321,4.826992754467294,WPG,SSPG,0.125,0.35,6,-0.9991635083889907,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000000861,4.826992754468451,WPG,SSPG,0.125,0.35,1,-0.999163508389417,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000000141,4.826992754469486,WPG,SSPG,0.125,0.35,3,-0.999163508392332,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000000064,4.826992754469657,WPG,SSPG,0.125,0.35,4,-0.9991635083923978,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000000292,4.826992754469377,WPG,SSPG,0.125,0.35,7,-0.9991635083913621,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000003266,4.826992754469213,WPG,SSPG,0.125,0.35,1,-0.9991635083915096,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000003327,4.8269927544693125,WPG,SSPG,0.125,0.35,7,-0.9991635083912165,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000000364,4.82699275446922,WPG,SSPG,0.125,0.35,0,-0.9991635083911188,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000000072,4.826992754470001,WPG,SSPG,0.125,0.35,0,-0.9991635083917867,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.3500000000028,4.826992754469418,WPG,SSPG,0.125,0.35,7,-0.9991635083914154,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000005046,4.8269927544689,WPG,SSPG,0.125,0.35,7,-0.9991635083910406,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000000168,4.826992754469556,WPG,SSPG,0.125,0.35,5,-0.9991635083919252,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000000311,4.826992754469613,WPG,SSPG,0.125,0.35,6,-0.9991635083906711,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000000264,4.826992754470218,WPG,SSPG,0.125,0.35,7,-0.9991635083911365,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000000506,4.826992754469889,WPG,SSPG,0.125,0.35,4,-0.9991635083917974,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000000296,4.826992754469913,WPG,SSPG,0.125,0.35,0,-0.9991635083919359,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000001344,4.826992754469538,WPG,SSPG,0.125,0.35,7,-0.9991635083921597,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000000243,4.8269927544697016,WPG,SSPG,0.125,0.35,0,-0.9991635083925008,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000000169,4.826992754469689,WPG,SSPG,0.125,0.35,6,-0.999163508391554,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000002474,4.826992754469438,WPG,SSPG,0.125,0.35,5,-0.9991635083915966,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000001934,4.82699275446946,WPG,SSPG,0.125,0.35,5,-0.9991635083917689,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000000318,4.826992754469707,WPG,SSPG,0.125,0.35,5,-0.9991635083924422,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.35000000000142,4.826992754469515,WPG,SSPG,0.125,0.35,4,-0.9991635083922628,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000000712,4.8269927544696065,WPG,SSPG,0.125,0.35,2,-0.9991635083924582,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000001295,4.826992754469503,WPG,SSPG,0.125,0.35,3,-0.9991635083923178,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000000765,4.826992754469622,WPG,SSPG,0.125,0.35,6,-0.9991635083923516,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000000236,4.826992754469712,WPG,SSPG,0.125,0.35,0,-0.9991635083925363,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000000016,4.826992754469894,WPG,SSPG,0.125,0.35,2,-0.9991635083921899,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000000563,4.82699275446971,WPG,SSPG,0.125,0.35,6,-0.9991635083923178,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.3500000000005,4.826992754469686,WPG,SSPG,0.125,0.35,2,-0.9991635083924049,364.4,6.3,10.7
0.297,0.302,U8,MN8014,19.350000000000506,4.826992754469694,WPG,SSPG,0.125,0.35,5,-0.9991635083923782,364.4,6.3,10.7
Time taken (seconds)
2026-03-19 02:00:42
