Thigh,Calf,Hip motor,Knee motor,Hip ratio,Knee ratio,Gearbox hip,Gearbox knee,Efficiency hip,Efficiency knee,Torso distance,ik_height,Best X velocity,Average energy,Max height,Max distance,Unique id,Cost,ac1,ac2,ac3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,0.031124688117487264,8.820251141338854,0.23046406544454476,0.0727981814175432,36ac6735,5.737386710431938,726.4,3.5,32.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,0.030538424407112356,8.820251141338854,0.23046406544454476,0.0727981814175432,36ac6735,5.737386710431938,726.4,3.5,32.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,0.025858749015581432,8.820251141338854,0.23046406544454476,0.0727981814175432,36ac6735,5.737386710431938,726.4,3.5,32.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,0.02892115837359525,8.820251141338854,0.23046406544454476,0.0727981814175432,36ac6735,5.737386710431938,726.4,3.5,32.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3845417302846151,0.02943306780128174,8.820251141338854,0.23046406544454476,0.0727981814175432,36ac6735,5.737386710431938,726.4,3.5,32.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,0.03214020908937503,9.130367771961673,0.2375856671243613,0.0795308152232877,94745e9f,5.9140725490334445,617.7,5.1,28.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,0.03201246812699297,9.130367771961673,0.2375856671243613,0.0795308152232877,94745e9f,5.9140725490334445,617.7,5.1,28.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,0.026221497741246304,9.130367771961673,0.2375856671243613,0.0795308152232877,94745e9f,5.9140725490334445,617.7,5.1,28.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,0.03144502622200009,9.130367771961673,0.2375856671243613,0.0795308152232877,94745e9f,5.9140725490334445,617.7,5.1,28.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.37989319480740086,0.031742467450422585,9.130367771961673,0.2375856671243613,0.0795308152232877,94745e9f,5.9140725490334445,617.7,5.1,28.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,0.03695161234202851,9.55024234275833,0.24569449980746488,0.09684713841834214,206b7243,6.104086809420777,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,0.03596300737917221,9.55024234275833,0.24569449980746488,0.09684713841834214,206b7243,6.104086809420777,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,0.0347386063345746,9.55024234275833,0.24569449980746488,0.09684713841834214,206b7243,6.104086809420777,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,0.037729519057067104,9.55024234275833,0.24569449980746488,0.09684713841834214,206b7243,6.104086809420777,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35562809677511104,0.03760367951691469,9.55024234275833,0.24569449980746488,0.09684713841834214,206b7243,6.104086809420777,518.7,3.8,29.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,0.036779213374516034,9.38243560130796,0.24257150809424657,0.09148580993141359,16a0dc66,6.018790061327091,518.6,7.4,29.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,0.03561987755979515,9.38243560130796,0.24257150809424657,0.09148580993141359,16a0dc66,6.018790061327091,518.6,7.4,29.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,0.029073403548365514,9.38243560130796,0.24257150809424657,0.09148580993141359,16a0dc66,6.018790061327091,518.6,7.4,29.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,0.03514161749165648,9.38243560130796,0.24257150809424657,0.09148580993141359,16a0dc66,6.018790061327091,518.6,7.4,29.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3632368246065512,0.03558068225967675,9.38243560130796,0.24257150809424657,0.09148580993141359,16a0dc66,6.018790061327091,518.6,7.4,29.0
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.036865457733825685,9.712556327106899,0.2492211873961095,0.10076354591528576,2d76babb,6.194208153483115,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.03861271683577524,9.712556327106899,0.2492211873961095,0.10076354591528576,2d76babb,6.194208153483115,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.03501887057506237,9.712556327106899,0.2492211873961095,0.10076354591528576,2d76babb,6.194208153483115,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.038491129077095176,9.712556327106899,0.2492211873961095,0.10076354591528576,2d76babb,6.194208153483115,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.35328829524734545,0.038634618919365045,9.712556327106899,0.2492211873961095,0.10076354591528576,2d76babb,6.194208153483115,700.3,4.1,27.6
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.04075464659871244,9.875112605079915,0.25205835245876484,0.11121054355067111,c5f42d81,6.245315562251913,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.039280456713279115,9.875112605079915,0.25205835245876484,0.11121054355067111,c5f42d81,6.245315562251913,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.03830796673357955,9.875112605079915,0.25205835245876484,0.11121054355067111,c5f42d81,6.245315562251913,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.04204380079762335,9.875112605079915,0.25205835245876484,0.11121054355067111,c5f42d81,6.245315562251913,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.33923513158996266,0.0427020169521309,9.875112605079915,0.25205835245876484,0.11121054355067111,c5f42d81,6.245315562251913,607.3,3.3,27.2
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.038602703528407084,9.823273997512143,0.25139573459744563,0.10309248807115956,8c54cb01,6.257736869831542,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.03379175329518019,9.823273997512143,0.25139573459744563,0.10309248807115956,8c54cb01,6.257736869831542,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.034473061945126345,9.823273997512143,0.25139573459744563,0.10309248807115956,8c54cb01,6.257736869831542,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.03932232969831537,9.823273997512143,0.25139573459744563,0.10309248807115956,8c54cb01,6.257736869831542,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3500986652880233,0.04056739732995393,9.823273997512143,0.25139573459744563,0.10309248807115956,8c54cb01,6.257736869831542,539.9,5.8,27.5
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.044075383192259315,10.32463540445039,0.2598037961747982,0.1226884823989837,7dfdf39f,6.491113888721371,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.041577671950642825,10.32463540445039,0.2598037961747982,0.1226884823989837,7dfdf39f,6.491113888721371,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.03692859394526102,10.32463540445039,0.2598037961747982,0.1226884823989837,7dfdf39f,6.491113888721371,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.04370678034325735,10.32463540445039,0.2598037961747982,0.1226884823989837,7dfdf39f,6.491113888721371,468.6,4.1,28.3
0.297,0.302,U10,U10,6.0,6.0,SSPG,SSPG,0.952,0.952,0.125,0.3205817634434413,0.04664945035009216,10.32463540445039,0.2598037961747982,0.1226884823989837,7dfdf39f,6.491113888721371,468.6,4.1,28.3
